id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
51_w,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,untilOwnHome,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
52_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,unfavorable,NA,poor,grade_school_or_less,unfavorable,unfavorable,unskilled_domestic_and_personal_service
53_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,good,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
54_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,unfavorable,NA,poor,NA,NA,NA,NA
55_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,NA,poor,poor,NA,NA,NA,NA
56_w,w,favorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,unfavorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
57_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,good,poor,NA,NA,NA,NA
58_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,good,poor,high_school_graduate,NA,NA,white_collar_or_skilled
59_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,unfavorable,good,NA,NA,NA,NA,NA
60_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,some_high_school,NA,NA,semiskilled
61_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,unfavorable,poor,NA,grade_school_or_less,NA,favorable,unskilled_domestic_and_personal_service
62_w,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,asLongAsEligible,NA,favorable,NA,poor,NA,NA,NA,NA
63_w,w,favorable,w,NA,NA,liberalFriend,illiberal,NA,NA,favorable,good,NA,NA,NA,NA,NA
64_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,poor,NA,NA,NA,NA
65_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
66_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,good,NA,NA,NA,NA
67_w,w,favorable,w,unfavorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
68_w,w,unfavorable,w,favorable,NA,liberalFriend,illiberal,asLongAsEligible,NA,NA,good,NA,NA,unfavorable,favorable,NA
69_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,good,poor,NA,NA,NA,NA
70_w,w,unfavorable,w,favorableAndUnfavorable,conflict,illiberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
71_w,w,favorable,w,favorable,integration,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,NA,high_school_graduate,favorable,NA,semiskilled
72_w,w,unfavorable,w,NA,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,NA,good,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
73_w,w,favorable,w,NA,integration,ambivalentFriend,liberal,permanent,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
74_w,w,unfavorable,w,unfavorable,integration,NA,NA,NA,no_biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
75_w,w,unfavorable,w,favorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,favorable,good,fair,NA,NA,NA,NA
76_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,NA,favorable,NA,NA
77_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,NA,poor,NA,unfavorable,NA,NA
78_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,favorable,NA,poor,some_high_school,unfavorable,NA,semiskilled
79_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
80_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
81_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,fair,grade_school_or_less,unfavorable,favorable,semiskilled
82_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,favorable,fair,good,some_high_school,NA,NA,white_collar_or_skilled
83_w,w,unfavorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,NA,NA,good,NA,NA,favorable,NA
84_w,w,favorable,w,unfavorable,conflict,liberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
85_w,w,favorable,w,favorable,NA,liberalFriend,illiberal,untilBetterPlace,NA,NA,good,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
86_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
87_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,hard_to_say,NA,NA,NA,NA
88_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,unfavorable,NA,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
89_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,neverThoughtAboutIt,biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
90_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,poor,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
91_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,NA,good,poor,NA,NA,NA,NA
92_w,w,favorable,w,favorable,conflict,ambivalentFriend,illiberal,NA,no_biracial_living_experience,NA,poor,fair,NA,NA,NA,NA
93_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,good,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
94_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,good,poor,some_high_school,NA,NA,white_collar_or_skilled
95_w,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,hard_to_say,NA,NA,NA,NA
96_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,poor,NA,NA,NA,NA,NA
97_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,good,grade_school_or_less,unfavorable,unfavorable,white_collar_or_skilled
98_w,w,unfavorable,w,NA,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,fair,fair,NA,NA,NA,NA
99_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA,NA
100_w,w,favorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,NA,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
101_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,ambivalent,untilOwnHome,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
102_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,fair,good,grade_school_or_less,NA,NA,white_collar_or_skilled
103_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,poor,NA,grade_school_or_less,NA,NA,semiskilled
104_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
105_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,favorable,NA,NA,some_high_school,unfavorable,NA,semiskilled
106_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,permanent,NA,favorable,NA,poor,some_high_school,unfavorable,NA,semiskilled
107_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,untilOwnHome,NA,favorable,NA,good,grade_school_or_less,favorable,NA,white_collar_or_skilled
108_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,untilOwnHome,biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
109_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
110_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,hard_to_say,some_high_school,NA,NA,semiskilled
111_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,NA,no_biracial_living_experience,NA,good,NA,NA,NA,NA,NA
112_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,poor,fair,NA,NA,NA,NA
113_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
114_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,poor,good,NA,NA,NA,NA
115_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
116_w,w,favorable,w,favorable,integration,liberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
117_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,favorable,NA,poor,NA,NA,NA,NA
118_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,good,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
119_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,good,NA,NA,NA,NA,NA
120_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,unfavorable,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
121_w,w,unfavorable,w,favorable,conflict,NA,NA,permanent,no_biracial_living_experience,NA,NA,fair,NA,NA,NA,NA
122_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,permanent,NA,favorable,NA,poor,some_high_school,unfavorable,unfavorable,white_collar_or_skilled
123_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,untilOwnHome,NA,favorable,NA,good,NA,NA,unfavorable,NA
124_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,permanent,NA,NA,NA,good,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
125_w,w,unfavorable,w,favorableAndUnfavorable,conflict,illiberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,fair,poor,NA,NA,NA,NA
126_w,w,favorable,w,noComments,NA,NA,NA,NA,NA,favorable,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
127_w,w,favorable,w,NA,integration,ambivalentFriend,ambivalent,untilOwnHome,biracial_living_experience,NA,NA,hard_to_say,grade_school_or_less,NA,NA,white_collar_or_skilled
128_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,good,high_school_graduate,NA,NA,white_collar_or_skilled
129_w,w,favorable,w,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,poor,NA,NA,NA,unfavorable,NA
130_w,w,favorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
131_w,w,favorable,w,noComments,NA,NA,NA,permanent,NA,NA,NA,NA,some_high_school,unfavorable,favorable,semiskilled
132_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
133_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,permanent,NA,favorable,fair,fair,NA,NA,NA,NA
134_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,fair,good,some_high_school,NA,NA,semiskilled
135_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
136_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,fair,good,NA,unfavorable,NA,NA
137_w,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
138_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,poor,NA,NA,NA,NA,NA
139_w,w,unfavorable,w,favorable,integration,ambivalentFriend,ambivalent,permanent,biracial_living_experience,favorable,poor,poor,some_high_school,NA,NA,white_collar_or_skilled
140_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,NA,good,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
141_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,NA,fair,NA,NA,NA,NA,NA
142_w,w,favorable,w,unfavorable,NA,liberalFriend,illiberal,untilOwnHome,NA,NA,poor,poor,NA,favorable,unfavorable,NA
143_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
144_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,poor,NA,NA,favorable,NA,NA
145_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,fair,some_high_school,unfavorable,NA,white_collar_or_skilled
146_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,NA,favorable,NA,NA
147_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
148_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,permanent,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
149_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,hard_to_say,NA,grade_school_or_less,unfavorable,NA,semiskilled
150_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,untilBetterPlace,no_biracial_living_experience,favorable,poor,good,NA,NA,NA,NA
151_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,NA,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
152_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,poor,fair,high_school_graduate,NA,NA,white_collar_or_skilled
153_w,w,favorable,w,noComments,NA,liberalFriend,ambivalent,permanent,NA,NA,NA,fair,some_high_school,NA,NA,semiskilled
154_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,permanent,NA,NA,good,NA,NA,unfavorable,NA,NA
155_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,permanent,NA,favorable,NA,good,NA,NA,NA,NA
156_w,w,unfavorable,w,NA,conflict,ambivalentFriend,ambivalent,untilOwnHome,no_biracial_living_experience,NA,hard_to_say,NA,NA,NA,NA,NA
157_w,w,favorable,w,NA,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
158_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
159_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
160_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,good,good,NA,NA,NA,NA
161_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,favorable,good,NA,NA,unfavorable,NA,NA
162_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,illiberal,untilBetterPlace,biracial_living_experience,NA,NA,good,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
163_w,w,favorable,w,noComments,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,NA,NA,NA,NA
164_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,grade_school_or_less,NA,NA,semiskilled
165_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
166_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,poor,high_school_graduate,unfavorable,NA,white_collar_or_skilled
167_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,unfavorable,NA,good,NA,favorable,NA,NA
168_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,illiberal,untilOwnHome,NA,favorable,fair,NA,NA,NA,NA,NA
169_w,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
170_w,w,favorable,w,noComments,NA,NA,NA,untilOwnHome,NA,unfavorable,good,NA,NA,unfavorable,NA,NA
171_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
172_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
173_w,w,favorable,w,NA,NA,illiberalFriend,illiberal,permanent,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
174_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
175_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
176_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,good,NA,NA,NA,NA,NA
177_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,hard_to_say,NA,NA,NA,favorable,NA
178_w,w,unfavorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
179_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
180_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,fair,NA,NA,favorable,NA,NA
181_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,biracial_living_experience,favorable,poor,NA,NA,unfavorable,NA,NA
182_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,permanent,NA,NA,NA,good,high_school_graduate,unfavorable,favorable,white_collar_or_skilled
183_w,w,favorable,w,favorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
184_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,hard_to_say,fair,NA,NA,NA,NA
185_w,w,favorable,w,favorableAndUnfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,poor,NA,high_school_graduate,NA,NA,semiskilled
186_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,NA,poor,grade_school_or_less,favorable,NA,white_collar_or_skilled
187_w,w,unfavorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,good,NA,NA,NA,NA,NA
188_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,favorable,NA
189_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
190_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,NA,poor,some_high_school,favorable,NA,semiskilled
191_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
192_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,permanent,NA,favorable,fair,NA,NA,unfavorable,favorable,NA
193_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,good,NA,high_school_graduate,NA,NA,semiskilled
194_w,w,unfavorable,w,noComments,NA,NA,NA,NA,NA,favorable,NA,poor,NA,NA,NA,NA
195_w,w,favorable,w,NA,integration,ambivalentFriend,illiberal,NA,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
196_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,permanent,NA,NA,poor,NA,NA,NA,NA,NA
197_w,w,favorable,w,NA,NA,liberalFriend,liberal,NA,NA,favorable,fair,poor,grade_school_or_less,favorable,NA,semiskilled
198_w,w,favorable,w,unfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
199_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,fair,NA,NA,NA,NA,NA
200_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,fair,NA,high_school_graduate,favorable,NA,semiskilled
201_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
202_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
203_w,w,favorable,w,favorable,integration,NA,NA,untilBetterPlace,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
204_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,good,NA,NA,NA,favorable,NA
205_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,good,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
206_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
207_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
208_w,w,favorable,w,noComments,NA,NA,NA,neverThoughtAboutIt,NA,NA,fair,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
209_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
210_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,NA,NA,poor,NA,NA,NA,NA
211_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
212_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,neverThoughtAboutIt,NA,unfavorable,good,NA,high_school_graduate,NA,unfavorable,white_collar_or_skilled
213_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,NA,NA,NA,NA,NA
214_w,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
215_w,w,favorable,w,NA,conflict,NA,NA,neverThoughtAboutIt,biracial_living_experience,unfavorable,poor,NA,high_school_graduate,NA,NA,semiskilled
216_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,unfavorable,NA,NA,NA,NA,favorable,NA
217_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
218_w,w,favorable,w,unfavorable,conflict,liberalFriend,liberal,NA,no_biracial_living_experience,favorable,NA,good,some_high_school,unfavorable,NA,white_collar_or_skilled
219_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,untilOwnHome,biracial_living_experience,NA,NA,poor,grade_school_or_less,favorable,NA,white_collar_or_skilled
220_w,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,good,NA,NA,NA,NA,NA
221_w,w,favorable,w,noComments,NA,NA,NA,asLongAsEligible,NA,NA,good,NA,NA,NA,NA,NA
222_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
223_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,permanent,NA,unfavorable,poor,good,grade_school_or_less,NA,NA,semiskilled
224_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,good,poor,some_high_school,unfavorable,NA,white_collar_or_skilled
225_w,w,unfavorable,w,favorable,conflict,NA,NA,neverThoughtAboutIt,biracial_living_experience,unfavorable,NA,poor,high_school_graduate,NA,NA,semiskilled
226_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
227_w,w,favorable,w,NA,integration,NA,NA,untilBetterPlace,biracial_living_experience,NA,fair,poor,NA,NA,NA,NA
228_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,NA,unfavorable,NA,NA
229_w,w,favorable,w,favorableAndUnfavorable,conflict,NA,NA,permanent,no_biracial_living_experience,favorable,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
230_w,w,unfavorable,w,NA,conflict,ambivalentFriend,liberal,asLongAsEligible,no_biracial_living_experience,unfavorable,NA,NA,NA,favorable,NA,NA
231_w,w,favorable,w,favorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
232_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
233_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,good,NA,NA,favorable,NA,NA
234_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,poor,NA,NA,NA,NA,NA
235_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
236_w,w,unfavorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
237_w,w,favorable,w,NA,NA,liberalFriend,liberal,permanent,NA,NA,NA,poor,some_high_school,NA,unfavorable,unskilled_domestic_and_personal_service
