id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
55_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,NA,NA,NA,NA,NA
56_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,permanent,NA,favorable,fair,NA,NA,NA,NA,NA
57_w,w,favorable,w,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,NA,NA,NA,NA,NA,NA
58_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
59_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,unfavorable,poor,NA,NA,NA,NA,NA
60_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
61_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
62_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,poor,NA,unfavorable,NA,NA
63_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,untilBetterPlace,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
64_w,w,unfavorable,w,noComments,conflict,ambivalentFriend,liberal,untilOwnHome,biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
65_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,biracial_living_experience,unfavorable,NA,NA,some_high_school,NA,NA,semiskilled
66_w,w,unfavorable,w,noComments,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,high_school_graduate,unfavorable,NA,semiskilled
67_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,NA,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
68_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,NA,poor,NA,NA,NA,NA
69_w,w,unfavorable,w,NA,NA,NA,NA,permanent,NA,favorable,NA,hard_to_say,grade_school_or_less,NA,NA,semiskilled
70_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,fair,NA,high_school_graduate,unfavorable,NA,semiskilled
71_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
72_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,favorable,NA,NA,NA,favorable,NA,NA
73_w,w,unfavorable,w,favorableAndUnfavorable,conflict,illiberalFriend,ambivalent,NA,biracial_living_experience,NA,NA,fair,high_school_graduate,NA,NA,semiskilled
74_w,w,unfavorable,w,NA,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
75_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
76_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,NA,NA,good,grade_school_or_less,NA,unfavorable,semiskilled
77_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,good,poor,some_high_school,NA,NA,white_collar_or_skilled
78_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,fair,NA,NA,NA,NA,NA
79_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,unfavorable,NA,hard_to_say,NA,NA,NA,NA
80_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,NA,good,hard_to_say,some_high_school,NA,NA,semiskilled
81_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,unfavorable,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
82_w,w,favorable,w,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
83_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,favorable,poor,NA,NA,unfavorable,NA,NA
84_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
85_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
86_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,poor,NA,NA,NA,NA
87_w,w,favorable,w,NA,conflict,NA,NA,NA,biracial_living_experience,favorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
88_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
89_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,poor,NA,NA,NA,NA,NA
90_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
91_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
92_w,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,good,poor,NA,favorable,NA,NA
93_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,poor,NA,unfavorable,NA,NA
94_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,hard_to_say,NA,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
95_w,w,favorable,w,favorable,NA,liberalFriend,liberal,untilOwnHome,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
96_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,permanent,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
97_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,poor,NA,NA,NA,NA,NA
98_w,w,favorable,w,noComments,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,poor,NA,NA,NA,NA
99_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
100_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,unfavorable,NA,good,NA,NA,NA,NA
101_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,good,NA,some_high_school,unfavorable,NA,semiskilled
102_w,w,favorable,w,favorableAndUnfavorable,integration,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
103_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,poor,high_school_graduate,unfavorable,NA,white_collar_or_skilled
104_w,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,NA,fair,some_high_school,NA,NA,semiskilled
105_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,NA,poor,fair,NA,NA,NA,NA
106_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
107_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,illiberal,untilOwnHome,NA,NA,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
108_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,poor,good,grade_school_or_less,NA,NA,white_collar_or_skilled
109_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,poor,NA,NA,favorable,NA,NA
110_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,poor,NA,unfavorable,NA,NA
111_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,good,poor,high_school_graduate,NA,NA,white_collar_or_skilled
112_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,fair,NA,high_school_graduate,NA,NA,white_collar_or_skilled
113_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,good,NA,NA,NA,NA
114_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
115_w,w,unfavorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,good,NA,unfavorable,NA,NA
116_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,permanent,NA,unfavorable,NA,poor,NA,NA,NA,NA
117_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,permanent,NA,NA,hard_to_say,NA,NA,NA,NA,NA
118_w,w,favorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,good,some_high_school,NA,NA,semiskilled
119_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,neverThoughtAboutIt,NA,NA,poor,NA,NA,unfavorable,NA,NA
120_w,w,favorable,w,unfavorable,NA,liberalFriend,illiberal,NA,NA,NA,NA,NA,high_school_graduate,favorable,NA,semiskilled
121_w,w,favorable,w,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
122_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,NA,NA,NA,NA,NA
123_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
124_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,unfavorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
125_w,w,favorable,w,favorableAndUnfavorable,conflict,ambivalentFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,NA,NA,NA,unfavorable,unfavorable,NA
126_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,NA,NA,NA,NA,NA,NA,NA
127_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,NA,some_high_school,NA,NA,semiskilled
128_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
129_w,w,unfavorable,w,NA,conflict,NA,NA,permanent,no_biracial_living_experience,NA,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
130_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
131_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,NA,biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
132_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,unfavorable,hard_to_say,NA,NA,NA,NA,NA
133_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,good,fair,high_school_graduate,NA,NA,white_collar_or_skilled
134_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,unfavorable,fair,poor,high_school_graduate,favorable,NA,semiskilled
135_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
136_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,NA,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
137_w,w,favorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,good,good,high_school_graduate,NA,NA,white_collar_or_skilled
138_w,w,favorable,w,noComments,NA,liberalFriend,liberal,NA,NA,unfavorable,good,NA,NA,NA,NA,NA
139_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
140_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,fair,NA,NA,unfavorable,NA,NA
141_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
142_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,untilOwnHome,biracial_living_experience,unfavorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
143_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,NA,unfavorable,NA,NA
144_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,NA,NA,NA,NA,NA
145_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
146_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,NA,poor,NA,NA,NA,NA,NA
147_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,good,NA,NA,NA,NA,NA
148_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
149_w,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,fair,NA,NA,NA,NA,NA
150_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,poor,NA,NA,NA,NA
151_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,good,NA,high_school_graduate,NA,NA,semiskilled
152_w,w,favorable,w,favorableAndUnfavorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
153_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
154_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
155_w,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,NA,NA,favorable,NA,NA
156_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,semiskilled
157_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,good,high_school_graduate,NA,NA,semiskilled
158_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,untilOwnHome,NA,favorable,NA,good,NA,unfavorable,NA,NA
159_w,w,favorable,w,noComments,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,good,NA,NA,NA,NA,NA
160_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,good,NA,favorable,NA,NA
161_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,good,high_school_graduate,unfavorable,unfavorable,unskilled_domestic_and_personal_service
162_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,NA,fair,NA,NA,favorable,NA,NA
163_w,w,favorable,w,favorable,conflict,NA,NA,permanent,biracial_living_experience,NA,NA,poor,NA,NA,NA,NA
164_w,w,favorable,w,favorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
165_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,favorable,NA,NA
166_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,fair,NA,NA,favorable,NA,NA
167_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,fair,NA,some_high_school,NA,NA,semiskilled
168_w,w,favorable,w,noComments,NA,NA,NA,untilOwnHome,NA,favorable,NA,good,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
169_w,w,favorable,w,unfavorable,conflict,NA,NA,permanent,no_biracial_living_experience,NA,fair,poor,NA,NA,NA,NA
170_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,fair,some_high_school,NA,favorable,white_collar_or_skilled
171_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
172_w,w,favorable,w,favorable,NA,liberalFriend,illiberal,permanent,NA,favorable,NA,NA,some_high_school,favorable,NA,white_collar_or_skilled
173_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,neverThoughtAboutIt,NA,unfavorable,NA,fair,NA,NA,NA,NA
174_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,good,NA,NA,unfavorable,NA,NA
175_w,w,favorable,w,unfavorable,conflict,illiberalFriend,illiberal,NA,no_biracial_living_experience,favorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
176_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
177_w,w,favorable,w,NA,NA,liberalFriend,illiberal,untilBetterPlace,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
178_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,permanent,NA,favorable,NA,NA,some_high_school,favorable,NA,semiskilled
179_w,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,biracial_living_experience,unfavorable,NA,poor,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
180_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,poor,NA,NA,unfavorable,NA,NA
181_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,permanent,biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
182_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,unfavorable,poor,fair,some_high_school,NA,NA,white_collar_or_skilled
183_w,w,unfavorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
184_w,w,favorable,w,unfavorable,integration,ambivalentFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,NA,fair,NA,NA,unfavorable,NA,NA
185_w,w,unfavorable,w,NA,conflict,illiberalFriend,liberal,neverThoughtAboutIt,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
186_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,permanent,NA,NA,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
187_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,poor,good,NA,unfavorable,NA,NA
188_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
189_w,w,favorable,w,noComments,NA,ambivalentFriend,illiberal,NA,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
190_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,illiberal,neverThoughtAboutIt,NA,favorable,poor,NA,some_high_school,NA,NA,semiskilled
191_w,w,unfavorable,w,unfavorable,conflict,liberalFriend,illiberal,NA,no_biracial_living_experience,favorable,NA,fair,high_school_graduate,NA,NA,semiskilled
192_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,good,NA,favorable,unfavorable,NA
193_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
194_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,good,fair,NA,favorable,NA,NA
195_w,w,favorable,w,NA,NA,liberalFriend,illiberal,untilOwnHome,NA,favorable,good,hard_to_say,some_high_school,NA,NA,white_collar_or_skilled
196_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,permanent,NA,NA,fair,NA,NA,NA,NA,NA
197_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,unfavorable,fair,NA,grade_school_or_less,unfavorable,NA,semiskilled
198_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,NA,NA,NA,NA,NA,NA
199_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,NA,NA,NA,NA,NA,NA
200_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
201_w,w,favorable,w,favorable,conflict,illiberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,unfavorable,poor,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
202_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
203_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,poor,good,NA,NA,NA,NA
204_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,fair,some_high_school,unfavorable,NA,semiskilled
205_w,w,unfavorable,w,favorable,conflict,NA,NA,permanent,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
206_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,no_biracial_living_experience,NA,NA,good,NA,NA,NA,NA
207_w,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
208_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,untilOwnHome,NA,NA,NA,NA,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
209_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,NA,unfavorable,NA,NA
210_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,some_high_school,NA,unfavorable,white_collar_or_skilled
211_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,NA,poor,good,NA,NA,unfavorable,NA
212_w,w,unfavorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,NA,good,hard_to_say,NA,NA,NA,NA
213_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,untilOwnHome,biracial_living_experience,NA,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
214_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,poor,NA,NA,NA,NA
215_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,good,NA,NA,NA,NA
216_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,unfavorable,NA,poor,grade_school_or_less,favorable,NA,white_collar_or_skilled
217_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,illiberal,asLongAsEligible,biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
218_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,unfavorable,NA,NA,NA,NA,favorable,NA
219_w,w,unfavorable,w,favorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
220_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
221_w,w,favorable,w,favorable,NA,liberalFriend,illiberal,untilBetterPlace,NA,favorable,good,poor,NA,unfavorable,NA,NA
222_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,NA,good,poor,NA,unfavorable,NA,NA
223_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,poor,NA,high_school_graduate,NA,NA,semiskilled
224_w,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,good,good,NA,NA,NA,NA
225_w,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,good,poor,some_high_school,NA,NA,white_collar_or_skilled
226_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,good,grade_school_or_less,NA,NA,semiskilled
227_w,w,favorable,w,favorable,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,NA,hard_to_say,grade_school_or_less,NA,NA,white_collar_or_skilled
228_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
229_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,good,NA,NA,favorable,NA,NA
230_w,w,unfavorable,w,favorable,NA,NA,NA,permanent,NA,favorable,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
231_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,poor,NA,NA,unfavorable,NA,NA
232_w,w,favorable,w,unfavorable,integration,NA,NA,untilBetterPlace,biracial_living_experience,favorable,poor,good,NA,NA,NA,NA
233_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,untilBetterPlace,NA,favorable,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
234_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
235_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
236_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,NA,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
237_w,w,favorable,w,noComments,conflict,liberalFriend,liberal,asLongAsEligible,biracial_living_experience,NA,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
238_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,fair,NA,NA,favorable,NA,NA
239_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
240_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,good,NA,grade_school_or_less,unfavorable,unfavorable,white_collar_or_skilled
241_w,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,NA,poor,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
242_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
