id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
51_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,biracial_living_experience,favorable,poor,poor,NA,NA,NA,NA
52_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,hard_to_say,NA,NA,NA,NA
53_w,w,favorable,w,noComments,NA,NA,NA,permanent,NA,NA,good,NA,NA,unfavorable,NA,NA
54_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
55_w,w,favorable,w,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
56_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,NA,NA,NA,NA,NA
57_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,NA,poor,high_school_graduate,unfavorable,NA,white_collar_or_skilled
58_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
59_w,w,favorable,w,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,good,NA,NA,NA,NA,NA
60_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
61_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
62_w,w,favorable,w,favorable,NA,liberalFriend,liberal,untilOwnHome,NA,favorable,NA,NA,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
63_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
64_w,w,favorable,w,NA,integration,NA,NA,NA,biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,semiskilled
65_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
66_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,NA,poor,NA,NA,NA,NA
67_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,permanent,NA,favorable,NA,NA,NA,NA,NA,NA
68_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,unfavorable,fair,fair,grade_school_or_less,favorable,NA,white_collar_or_skilled
69_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,untilOwnHome,biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,semiskilled
70_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,fair,NA,NA,NA,NA,NA
71_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,NA,poor,high_school_graduate,favorable,favorable,white_collar_or_skilled
72_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,permanent,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
73_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,NA,good,NA,NA,NA,NA,NA
74_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,NA,NA,NA,NA,unfavorable,NA,NA
75_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,fair,NA,NA,unfavorable,NA,NA
76_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,NA,poor,high_school_graduate,favorable,favorable,white_collar_or_skilled
77_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
78_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
79_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
80_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,poor,poor,NA,favorable,NA,NA
81_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,untilOwnHome,no_biracial_living_experience,favorable,poor,fair,grade_school_or_less,NA,NA,semiskilled
82_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
83_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
84_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,unfavorable,NA,NA
85_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
86_w,w,favorable,w,unfavorable,conflict,illiberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
87_w,w,unfavorable,w,favorable,NA,NA,NA,permanent,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
88_w,w,favorable,w,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,NA,unfavorable,NA
89_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,NA,NA,good,NA,NA,NA,NA
90_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,NA,NA,favorable,NA
91_w,w,favorable,w,NA,NA,illiberalFriend,liberal,NA,NA,NA,NA,poor,some_high_school,NA,NA,semiskilled
92_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
93_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
94_w,w,favorable,w,NA,conflict,liberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,good,hard_to_say,NA,NA,NA,NA
95_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,untilOwnHome,biracial_living_experience,NA,good,poor,high_school_graduate,NA,NA,semiskilled
96_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,poor,NA,NA,NA,NA
97_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,biracial_living_experience,NA,poor,poor,high_school_graduate,NA,NA,semiskilled
98_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,poor,good,some_high_school,unfavorable,NA,white_collar_or_skilled
99_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,NA,unfavorable,NA,NA
100_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
101_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,NA,NA,unfavorable,NA
102_w,w,unfavorable,w,noComments,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
103_w,w,favorable,w,unfavorable,NA,illiberalFriend,liberal,permanent,NA,favorable,good,poor,grade_school_or_less,NA,favorable,white_collar_or_skilled
104_w,w,favorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,poor,NA,NA,unfavorable,NA,NA
105_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,good,grade_school_or_less,favorable,NA,semiskilled
106_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,favorable,good,fair,high_school_graduate,favorable,NA,white_collar_or_skilled
107_w,w,favorable,w,noComments,NA,ambivalentFriend,illiberal,untilOwnHome,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
108_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,poor,poor,NA,NA,NA,NA
109_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,no_biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
110_w,w,unfavorable,w,NA,integration,illiberalFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,some_high_school,NA,unfavorable,semiskilled
111_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
112_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
113_w,w,unfavorable,w,favorable,integration,liberalFriend,illiberal,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
114_w,w,favorable,w,favorable,integration,NA,NA,untilOwnHome,biracial_living_experience,NA,hard_to_say,good,high_school_graduate,NA,NA,white_collar_or_skilled
115_w,w,unfavorable,w,unfavorable,integration,ambivalentFriend,ambivalent,untilBetterPlace,biracial_living_experience,NA,poor,poor,NA,NA,NA,NA
116_w,w,favorable,w,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,good,poor,NA,NA,NA,NA
117_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,permanent,NA,NA,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
118_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,poor,hard_to_say,grade_school_or_less,NA,NA,white_collar_or_skilled
119_w,w,favorable,w,favorable,NA,liberalFriend,illiberal,untilBetterPlace,NA,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
120_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,NA,good,NA,NA,NA,unfavorable,NA
121_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,NA,poor,some_high_school,unfavorable,favorable,unskilled_domestic_and_personal_service
122_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
123_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,NA,favorable,NA,NA
124_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,poor,NA,NA,favorable,NA,NA
125_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,liberal,untilBetterPlace,NA,NA,NA,NA,some_high_school,NA,unfavorable,semiskilled
126_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
127_w,w,favorable,w,NA,conflict,NA,NA,NA,biracial_living_experience,favorable,fair,NA,NA,favorable,NA,NA
128_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,fair,NA,NA,NA,NA
129_w,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,NA,NA,good,high_school_graduate,NA,NA,semiskilled
130_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,unfavorable,good,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
131_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
132_w,w,favorable,w,NA,conflict,ambivalentFriend,illiberal,untilBetterPlace,no_biracial_living_experience,favorable,poor,fair,NA,NA,NA,NA
133_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,good,good,NA,NA,NA,NA
134_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,poor,hard_to_say,NA,NA,NA,NA
135_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,unfavorable,poor,good,NA,NA,NA,NA
136_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
137_w,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,hard_to_say,NA,some_high_school,NA,unfavorable,white_collar_or_skilled
138_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
139_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,NA,fair,NA,NA,favorable,unfavorable,NA
140_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,NA,NA,poor,some_high_school,unfavorable,favorable,unskilled_domestic_and_personal_service
141_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,untilBetterPlace,no_biracial_living_experience,NA,good,poor,NA,NA,NA,NA
142_w,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,biracial_living_experience,favorable,good,poor,NA,NA,NA,NA
143_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,good,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
144_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,good,some_high_school,NA,NA,semiskilled
145_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,NA,semiskilled
146_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,NA,NA,NA,NA
147_w,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
148_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
149_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,good,NA,NA,NA,NA,NA
150_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
151_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
152_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,NA,NA,good,NA,unfavorable,NA,NA
153_w,w,unfavorable,w,NA,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,good,poor,NA,favorable,favorable,NA
154_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
155_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
156_w,w,favorable,w,NA,NA,liberalFriend,illiberal,NA,NA,favorable,fair,good,grade_school_or_less,NA,favorable,white_collar_or_skilled
157_w,w,favorable,w,favorableAndUnfavorable,NA,illiberalFriend,liberal,NA,NA,favorable,fair,poor,NA,NA,NA,NA
158_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,NA,good,poor,grade_school_or_less,unfavorable,NA,semiskilled
159_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,untilOwnHome,NA,favorable,hard_to_say,NA,NA,unfavorable,NA,NA
160_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,NA,poor,fair,grade_school_or_less,favorable,NA,white_collar_or_skilled
161_w,w,unfavorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,good,NA,NA,unfavorable,NA,NA
162_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
163_w,w,unfavorable,w,noComments,NA,NA,NA,asLongAsEligible,NA,favorable,poor,poor,NA,unfavorable,NA,NA
164_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
165_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,permanent,NA,favorable,poor,poor,NA,NA,NA,NA
166_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,grade_school_or_less,unfavorable,NA,semiskilled
167_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,unfavorable,NA,good,NA,NA,NA,NA
168_w,w,favorable,w,unfavorable,integration,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
169_w,w,favorable,w,NA,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
170_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,fair,NA,NA,NA,NA
171_w,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
172_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,unfavorable,NA,NA,NA,NA,NA,NA
173_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,unfavorable,NA,NA,NA,unfavorable,NA,NA
174_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
175_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
176_w,w,unfavorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
177_w,w,unfavorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,good,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
178_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,NA,NA,favorable,good,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
179_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,illiberal,untilBetterPlace,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,semiskilled
180_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,NA,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
181_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,poor,NA,NA,NA,NA,NA
182_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,NA,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
183_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
184_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,good,some_high_school,favorable,NA,white_collar_or_skilled
185_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,unfavorable,NA,good,some_high_school,favorable,NA,white_collar_or_skilled
186_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,fair,poor,NA,NA,NA,NA
187_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
188_w,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,some_high_school,NA,NA,white_collar_or_skilled
189_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,unfavorable,NA,poor,grade_school_or_less,NA,NA,semiskilled
190_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,NA,good,NA,NA,NA,NA
191_w,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,poor,NA,NA,NA,NA,NA
192_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,permanent,NA,NA,good,hard_to_say,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
193_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
194_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,liberal,permanent,no_biracial_living_experience,NA,good,NA,NA,NA,unfavorable,NA
195_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,NA,NA,poor,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
196_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,fair,good,NA,NA,NA,NA
197_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,NA,NA,fair,high_school_graduate,favorable,NA,semiskilled
198_w,w,favorable,w,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,NA,NA,unfavorable,NA,NA
199_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
200_w,w,favorable,w,noComments,NA,ambivalentFriend,liberal,untilOwnHome,NA,favorable,fair,NA,NA,NA,NA,NA
201_w,w,favorable,w,noComments,NA,NA,NA,permanent,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
202_w,w,unfavorable,w,unfavorable,NA,liberalFriend,illiberal,NA,NA,favorable,NA,NA,NA,NA,NA,NA
203_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,NA,NA,NA,NA
204_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
205_w,w,unfavorable,w,noComments,mutual_acomodation,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,NA,fair,NA,NA,NA,NA
206_w,w,unfavorable,w,favorable,conflict,NA,NA,permanent,biracial_living_experience,favorable,NA,fair,grade_school_or_less,NA,NA,semiskilled
207_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,NA,poor,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
208_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,good,grade_school_or_less,NA,NA,white_collar_or_skilled
209_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,permanent,biracial_living_experience,favorable,poor,NA,high_school_graduate,NA,NA,semiskilled
210_w,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,poor,NA,NA,NA,NA,NA
211_w,w,favorable,w,favorable,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
212_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
213_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
214_w,w,favorable,w,noComments,NA,liberalFriend,ambivalent,NA,NA,favorable,poor,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
215_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,hard_to_say,good,high_school_graduate,NA,NA,semiskilled
216_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,favorable,poor,NA,NA,unfavorable,NA,NA
217_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,poor,NA,NA,unfavorable,NA,NA
218_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,poor,grade_school_or_less,favorable,NA,semiskilled
219_w,w,unfavorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,hard_to_say,some_high_school,NA,NA,unskilled_domestic_and_personal_service
220_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
221_w,w,favorable,w,NA,NA,illiberalFriend,illiberal,NA,NA,NA,good,NA,NA,unfavorable,NA,NA
222_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,unfavorable,fair,NA,NA,NA,NA,NA
223_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,fair,poor,NA,NA,NA,NA
224_w,w,favorable,w,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
225_w,w,favorable,w,noComments,NA,ambivalentFriend,liberal,NA,NA,NA,fair,poor,high_school_graduate,NA,NA,white_collar_or_skilled
226_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
227_w,w,favorable,w,favorable,conflict,NA,NA,untilBetterPlace,biracial_living_experience,favorable,good,NA,NA,unfavorable,NA,NA
228_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,fair,NA,NA,NA,NA
229_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,NA,NA,high_school_graduate,NA,NA,semiskilled
230_w,w,favorable,w,unfavorable,conflict,liberalFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
231_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,biracial_living_experience,favorable,poor,NA,grade_school_or_less,NA,NA,semiskilled
232_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
233_w,w,favorable,w,unfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
234_w,w,favorable,w,NA,conflict,liberalFriend,illiberal,untilBetterPlace,biracial_living_experience,favorable,good,poor,NA,NA,NA,NA
235_w,w,unfavorable,w,favorable,NA,illiberalFriend,liberal,permanent,NA,NA,good,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
236_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
