id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
52_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,poor,good,NA,NA,NA,NA
53_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
54_w,w,favorable,w,NA,integration,NA,NA,permanent,biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
55_w,w,favorable,w,noComments,NA,NA,NA,permanent,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
56_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
57_w,w,favorable,w,noComments,NA,NA,NA,NA,NA,NA,NA,good,some_high_school,unfavorable,NA,semiskilled
58_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,poor,good,NA,unfavorable,NA,NA
59_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,good,NA,NA,NA,unfavorable,NA
60_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,unfavorable,NA,hard_to_say,NA,NA,NA,NA
61_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,untilBetterPlace,NA,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
62_w,w,favorable,w,favorable,conflict,ambivalentFriend,liberal,NA,no_biracial_living_experience,NA,good,NA,NA,NA,NA,NA
63_w,w,favorable,w,favorableAndUnfavorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
64_w,w,favorable,w,unfavorable,integration,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
65_w,w,favorable,w,NA,conflict,ambivalentFriend,illiberal,NA,no_biracial_living_experience,favorable,NA,NA,NA,unfavorable,NA,NA
66_w,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,NA,fair,NA,NA,NA,NA,NA
67_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,NA,good,good,NA,unfavorable,NA,NA
68_w,w,unfavorable,w,unfavorable,conflict,liberalFriend,liberal,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
69_w,w,favorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
70_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,unfavorable,NA,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
71_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,permanent,NA,unfavorable,NA,NA,NA,NA,NA,NA
72_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
73_w,w,favorable,w,noComments,conflict,ambivalentFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,favorable,poor,NA,NA,NA,unfavorable,NA
74_w,w,favorable,w,NA,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
75_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,good,good,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
76_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,NA,NA,good,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
77_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,fair,NA,some_high_school,NA,NA,semiskilled
78_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,fair,NA,NA,NA,NA,NA
79_w,w,favorable,w,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,fair,NA,NA,favorable,NA,NA
80_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,fair,NA,high_school_graduate,NA,NA,white_collar_or_skilled
81_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,hard_to_say,poor,NA,favorable,unfavorable,NA
82_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
83_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,fair,some_high_school,NA,NA,semiskilled
84_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,unfavorable,good,NA,some_high_school,NA,NA,white_collar_or_skilled
85_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,illiberal,NA,biracial_living_experience,unfavorable,poor,NA,grade_school_or_less,NA,NA,semiskilled
86_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,poor,some_high_school,unfavorable,NA,white_collar_or_skilled
87_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,good,fair,NA,NA,NA,NA
88_w,w,unfavorable,w,NA,conflict,NA,NA,permanent,no_biracial_living_experience,NA,NA,good,some_high_school,NA,NA,white_collar_or_skilled
89_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,illiberal,NA,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
90_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,NA,NA
91_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
92_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,fair,NA,NA,NA,NA
93_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
94_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,NA,NA,NA,NA,NA
95_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,untilOwnHome,NA,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
96_w,w,favorable,w,noComments,NA,illiberalFriend,ambivalent,permanent,NA,NA,poor,NA,NA,favorable,NA,NA
97_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,unfavorable,NA,white_collar_or_skilled
98_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,good,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
99_w,w,favorable,w,favorable,conflict,NA,NA,NA,biracial_living_experience,favorable,hard_to_say,poor,grade_school_or_less,NA,NA,semiskilled
100_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
101_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,illiberal,asLongAsEligible,biracial_living_experience,NA,NA,good,some_high_school,NA,NA,white_collar_or_skilled
102_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,asLongAsEligible,biracial_living_experience,NA,NA,good,grade_school_or_less,NA,NA,semiskilled
103_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,some_high_school,favorable,unfavorable,white_collar_or_skilled
104_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,neverThoughtAboutIt,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
105_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
106_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,illiberal,permanent,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,semiskilled
107_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
108_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,NA,NA
109_w,w,favorable,w,NA,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,fair,poor,NA,NA,NA,NA
110_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
111_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,permanent,NA,unfavorable,NA,good,high_school_graduate,NA,unfavorable,white_collar_or_skilled
112_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,untilOwnHome,biracial_living_experience,NA,poor,good,NA,NA,NA,NA
113_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
114_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,poor,NA,NA,NA,NA,NA
115_w,w,unfavorable,w,favorable,NA,liberalFriend,illiberal,permanent,NA,favorable,hard_to_say,NA,high_school_graduate,NA,NA,white_collar_or_skilled
116_w,w,unfavorable,w,unfavorable,conflict,NA,NA,NA,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
117_w,w,favorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
118_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,unfavorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
119_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,favorable,NA,white_collar_or_skilled
120_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,fair,NA,unfavorable,NA,NA
121_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,NA,NA,NA,NA,NA
122_w,w,favorable,w,NA,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
123_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,permanent,NA,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
124_w,w,favorable,w,noComments,conflict,liberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,unfavorable,NA,NA,NA,NA,NA,NA
125_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,favorable,NA,NA
126_w,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,NA,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
127_w,w,favorable,w,favorable,conflict,NA,NA,permanent,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
128_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,NA,good,grade_school_or_less,NA,NA,semiskilled
129_w,w,unfavorable,w,noComments,NA,ambivalentFriend,illiberal,NA,NA,favorable,fair,fair,NA,NA,NA,NA
130_w,w,favorable,w,favorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,NA,poor,NA,NA,NA,NA
131_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,fair,NA,NA,NA,NA
132_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
133_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,NA,NA,favorable,NA,NA
134_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
135_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,NA,no_biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
136_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
137_w,w,unfavorable,w,unfavorable,integration,NA,NA,untilBetterPlace,biracial_living_experience,NA,good,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
138_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,unfavorable,good,good,NA,NA,NA,NA
139_w,w,unfavorable,w,favorable,NA,illiberalFriend,liberal,permanent,NA,NA,hard_to_say,NA,NA,NA,NA,NA
140_w,w,favorable,w,NA,NA,liberalFriend,illiberal,NA,NA,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
141_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
142_w,w,unfavorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,NA,poor,poor,NA,NA,NA,NA
143_w,w,favorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
144_w,w,favorable,w,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
145_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
146_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,NA,some_high_school,NA,unfavorable,semiskilled
147_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,hard_to_say,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
148_w,w,unfavorable,w,favorableAndUnfavorable,NA,illiberalFriend,illiberal,permanent,NA,NA,good,NA,NA,favorable,NA,NA
149_w,w,favorable,w,NA,NA,liberalFriend,illiberal,permanent,NA,NA,good,NA,NA,unfavorable,NA,NA
150_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,illiberal,untilOwnHome,NA,NA,NA,fair,high_school_graduate,NA,favorable,unskilled_domestic_and_personal_service
151_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,some_high_school,unfavorable,NA,semiskilled
152_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
153_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,fair,grade_school_or_less,NA,favorable,white_collar_or_skilled
154_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
155_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,NA,good,high_school_graduate,unfavorable,favorable,white_collar_or_skilled
156_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,unfavorable,NA,NA,NA,NA,NA,NA
157_w,w,unfavorable,w,NA,conflict,ambivalentFriend,illiberal,neverThoughtAboutIt,biracial_living_experience,favorable,NA,fair,NA,NA,NA,NA
158_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
159_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,unfavorable,NA,poor,high_school_graduate,NA,NA,semiskilled
160_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,NA,hard_to_say,high_school_graduate,NA,NA,semiskilled
161_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,favorable,NA,fair,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
162_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,poor,good,NA,NA,NA,NA
163_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,NA,poor,poor,NA,NA,NA,NA
164_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
165_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,favorable,good,NA,NA,NA,NA,NA
166_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
167_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
168_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,NA,NA,NA,NA
169_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,untilOwnHome,NA,NA,poor,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
170_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,NA,poor,NA,NA,NA,NA,NA
171_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,poor,high_school_graduate,NA,NA,white_collar_or_skilled
172_w,w,unfavorable,w,favorable,NA,liberalFriend,illiberal,asLongAsEligible,NA,favorable,fair,NA,NA,NA,NA,NA
173_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
174_w,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,poor,NA,NA,NA,NA,NA
175_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
176_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,NA,unfavorable,NA,NA
177_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,good,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
178_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,untilOwnHome,no_biracial_living_experience,NA,NA,NA,NA,unfavorable,NA,NA
179_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,poor,fair,NA,unfavorable,NA,NA
180_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,NA,NA,hard_to_say,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
181_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
182_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,NA,fair,grade_school_or_less,NA,favorable,white_collar_or_skilled
183_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,some_high_school,favorable,NA,white_collar_or_skilled
184_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,NA,NA,unfavorable,NA,NA
185_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
186_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,illiberal,permanent,no_biracial_living_experience,favorable,fair,NA,some_high_school,favorable,NA,semiskilled
187_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,favorable,NA,good,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
188_w,w,unfavorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,NA,poor,some_high_school,NA,NA,semiskilled
189_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,biracial_living_experience,favorable,good,NA,high_school_graduate,NA,unfavorable,white_collar_or_skilled
190_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
191_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
192_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
193_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
194_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,NA,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
195_w,w,favorable,w,NA,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
196_w,w,unfavorable,w,unfavorable,mutual_acomodation,illiberalFriend,ambivalent,permanent,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
197_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
198_w,w,unfavorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
199_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,NA,NA,NA,NA
200_w,w,favorable,w,noComments,NA,NA,NA,NA,NA,favorable,good,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
201_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,fair,NA,NA,NA,NA
202_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
203_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,hard_to_say,NA,some_high_school,favorable,NA,semiskilled
204_w,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
205_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,NA,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
206_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,untilBetterPlace,biracial_living_experience,NA,NA,poor,NA,NA,favorable,NA
207_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,good,hard_to_say,NA,NA,NA,NA
208_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
209_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
210_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,poor,good,NA,NA,NA,NA
211_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,good,poor,NA,NA,NA,NA
212_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
213_w,w,favorable,w,unfavorable,conflict,liberalFriend,liberal,NA,no_biracial_living_experience,favorable,fair,poor,NA,NA,NA,NA
214_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,unfavorable,poor,NA,NA,NA,NA,NA
215_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,good,NA,unfavorable,NA,NA
216_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,unfavorable,fair,NA,NA,NA,NA,NA
217_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
218_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,permanent,NA,favorable,fair,NA,NA,unfavorable,NA,NA
219_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,liberal,untilBetterPlace,NA,NA,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
220_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,permanent,NA,NA,NA,NA,grade_school_or_less,favorable,NA,semiskilled
221_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,poor,NA,NA,NA,NA
222_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,NA,NA,favorable,NA,NA
223_w,w,unfavorable,w,unfavorable,NA,NA,NA,permanent,NA,NA,NA,NA,NA,NA,NA,NA
224_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
225_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,permanent,NA,NA,poor,NA,high_school_graduate,unfavorable,NA,semiskilled
226_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,poor,NA,NA,NA,NA
227_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,liberal,untilBetterPlace,no_biracial_living_experience,NA,hard_to_say,NA,NA,NA,NA,NA
228_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,high_school_graduate,NA,favorable,white_collar_or_skilled
229_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,unfavorable,good,good,NA,NA,NA,NA
230_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,good,some_high_school,NA,NA,semiskilled
231_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
232_w,w,favorable,w,NA,conflict,illiberalFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
233_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA
234_w,w,favorable,w,NA,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,NA,NA,favorable,NA,NA
235_w,w,favorable,w,favorable,NA,liberalFriend,liberal,permanent,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
236_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,NA,NA,NA,high_school_graduate,NA,favorable,unskilled_domestic_and_personal_service
237_w,w,unfavorable,w,favorableAndUnfavorable,NA,illiberalFriend,liberal,untilOwnHome,NA,unfavorable,NA,poor,NA,NA,NA,NA
238_w,w,unfavorable,w,favorable,integration,ambivalentFriend,liberal,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,some_high_school,unfavorable,unfavorable,white_collar_or_skilled
239_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,unfavorable,good,NA,NA,unfavorable,NA,NA
240_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,unfavorable,good,poor,some_high_school,NA,unfavorable,unskilled_domestic_and_personal_service
