id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
51_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,fair,NA,NA,NA,neverThoughtAboutIt,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
52_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,untilBetterPlace,high_school_graduate,favorable,NA,white_collar_or_skilled
53_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,poor,biracial_living_experience,NA,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
54_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,good,untilBetterPlace,NA,favorable,NA,NA
55_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
56_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,fair,NA,favorable,poor,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
57_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,good,NA,NA,unfavorable,unfavorable,NA
58_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
59_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,neverThoughtAboutIt,some_high_school,NA,NA,white_collar_or_skilled
60_w,w,unfavorable,w,NA,NA,NA,NA,good,NA,NA,NA,NA,some_high_school,NA,NA,semiskilled
61_w,w,unfavorable,w,NA,integration,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,poor,neverThoughtAboutIt,NA,favorable,NA,NA
62_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
63_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,asLongAsEligible,NA,NA,NA,NA
64_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,hard_to_say,NA,NA,poor,NA,NA,NA,NA,NA
65_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,fair,NA,unfavorable,NA,NA,some_high_school,NA,NA,semiskilled
66_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,poor,permanent,NA,NA,NA,NA
67_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,fair,permanent,NA,NA,NA,NA
68_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,poor,NA,favorable,poor,NA,NA,NA,NA,NA
69_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,NA,NA,favorable,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
70_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,NA,permanent,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
71_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,NA,untilBetterPlace,high_school_graduate,unfavorable,NA,white_collar_or_skilled
72_w,w,favorable,w,favorableAndUnfavorable,conflict,NA,NA,poor,biracial_living_experience,favorable,poor,untilBetterPlace,grade_school_or_less,favorable,NA,semiskilled
73_w,w,favorable,w,NA,NA,NA,NA,poor,NA,NA,NA,permanent,grade_school_or_less,NA,favorable,white_collar_or_skilled
74_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,unfavorable,hard_to_say,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
75_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,NA,neverThoughtAboutIt,some_high_school,NA,NA,white_collar_or_skilled
76_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,poor,permanent,NA,NA,NA,NA
77_w,w,favorable,w,noComments,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,NA,poor,untilBetterPlace,NA,favorable,NA,NA
78_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,good,NA,favorable,NA,untilBetterPlace,NA,unfavorable,NA,NA
79_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,hard_to_say,asLongAsEligible,grade_school_or_less,NA,NA,semiskilled
80_w,w,favorable,w,NA,conflict,liberalFriend,liberal,NA,biracial_living_experience,NA,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
81_w,w,favorable,w,favorable,conflict,ambivalentFriend,liberal,NA,no_biracial_living_experience,unfavorable,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
82_w,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,NA,NA,favorable,NA,neverThoughtAboutIt,high_school_graduate,NA,unfavorable,white_collar_or_skilled
83_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,fair,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
84_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,good,untilBetterPlace,NA,NA,NA,NA
85_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,asLongAsEligible,NA,favorable,favorable,NA
86_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,fair,NA,unfavorable,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
87_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,favorable,NA,untilBetterPlace,NA,NA,NA,NA
88_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,semiskilled
89_w,w,unfavorable,w,unfavorable,conflict,liberalFriend,ambivalent,poor,biracial_living_experience,favorable,NA,asLongAsEligible,NA,NA,NA,NA
90_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,NA,NA,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
91_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,favorable,poor,NA,NA,unfavorable,NA,NA
92_w,w,favorable,w,noComments,conflict,NA,NA,good,biracial_living_experience,NA,NA,neverThoughtAboutIt,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
93_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,good,NA,high_school_graduate,NA,NA,semiskilled
94_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,poor,NA,NA,unfavorable,NA,NA
95_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,good,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
96_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,NA,untilBetterPlace,NA,favorable,unfavorable,NA
97_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,neverThoughtAboutIt,NA,favorable,NA,NA
98_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,good,untilBetterPlace,NA,favorable,NA,NA
99_w,w,unfavorable,w,favorable,conflict,NA,NA,fair,no_biracial_living_experience,favorable,NA,neverThoughtAboutIt,grade_school_or_less,NA,NA,white_collar_or_skilled
100_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,fair,biracial_living_experience,favorable,NA,untilBetterPlace,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
101_w,w,favorable,w,favorable,NA,liberalFriend,liberal,good,NA,favorable,good,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
102_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,hard_to_say,asLongAsEligible,NA,NA,NA,NA
103_w,w,favorable,w,NA,NA,NA,NA,fair,NA,NA,NA,permanent,high_school_graduate,unfavorable,NA,semiskilled
104_w,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,NA,fair,NA,NA,NA,favorable,NA
105_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,liberal,poor,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
106_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,illiberal,poor,no_biracial_living_experience,favorable,NA,permanent,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
107_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,asLongAsEligible,NA,NA,NA,NA
108_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,untilOwnHome,some_high_school,NA,NA,unskilled_domestic_and_personal_service
109_w,w,unfavorable,w,NA,NA,liberalFriend,illiberal,NA,NA,favorable,good,untilOwnHome,NA,NA,NA,NA
110_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,unfavorable,good,untilBetterPlace,NA,NA,NA,NA
111_w,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,NA,NA,favorable,NA,NA,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
112_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,untilBetterPlace,some_high_school,NA,unfavorable,white_collar_or_skilled
113_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,NA,NA,untilBetterPlace,high_school_graduate,favorable,NA,white_collar_or_skilled
114_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,ambivalent,good,NA,favorable,NA,neverThoughtAboutIt,some_high_school,unfavorable,favorable,white_collar_or_skilled
115_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
116_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,poor,NA,unfavorable,poor,permanent,high_school_graduate,NA,unfavorable,white_collar_or_skilled
117_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,poor,untilOwnHome,some_high_school,NA,NA,unskilled_domestic_and_personal_service
118_w,w,unfavorable,w,NA,conflict,NA,NA,NA,biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
119_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,NA,untilOwnHome,some_high_school,favorable,NA,white_collar_or_skilled
120_w,w,favorable,w,favorable,integration,ambivalentFriend,illiberal,good,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
121_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,good,biracial_living_experience,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
122_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,NA,asLongAsEligible,high_school_graduate,NA,NA,semiskilled
123_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,NA,NA,NA
124_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
125_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,neverThoughtAboutIt,NA,NA,NA,NA
126_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,permanent,grade_school_or_less,favorable,NA,white_collar_or_skilled
127_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,poor,asLongAsEligible,NA,NA,NA,NA
128_w,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,poor,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
129_w,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,untilBetterPlace,NA,NA,NA,NA
130_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,poor,untilOwnHome,NA,NA,NA,NA
131_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,asLongAsEligible,NA,favorable,NA,NA
132_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA
133_w,w,favorable,w,NA,NA,NA,NA,good,NA,unfavorable,NA,NA,some_high_school,NA,NA,semiskilled
134_w,w,favorable,w,NA,NA,liberalFriend,liberal,hard_to_say,NA,favorable,good,asLongAsEligible,NA,NA,NA,NA
135_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,NA,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
136_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,good,NA,favorable,NA,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
137_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,unfavorable,good,permanent,NA,unfavorable,NA,NA
138_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,fair,asLongAsEligible,NA,NA,NA,NA
139_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,good,NA,unfavorable,NA,untilOwnHome,high_school_graduate,unfavorable,NA,semiskilled
140_w,w,favorable,w,noComments,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
141_w,w,favorable,w,NA,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,semiskilled
142_w,w,favorable,w,NA,NA,illiberalFriend,illiberal,NA,NA,NA,poor,untilBetterPlace,NA,favorable,NA,NA
143_w,w,unfavorable,w,unfavorable,NA,NA,NA,fair,NA,favorable,NA,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
144_w,w,unfavorable,w,favorable,NA,NA,NA,good,NA,NA,NA,untilOwnHome,high_school_graduate,unfavorable,NA,semiskilled
145_w,w,favorable,w,favorable,NA,NA,NA,good,NA,NA,good,untilBetterPlace,NA,NA,NA,NA
146_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,poor,NA,favorable,poor,NA,NA,NA,NA,NA
147_w,w,unfavorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,asLongAsEligible,some_high_school,NA,NA,semiskilled
148_w,w,favorable,w,favorable,conflict,NA,NA,poor,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
149_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
150_w,w,favorable,w,NA,conflict,NA,NA,good,biracial_living_experience,favorable,good,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
151_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,fair,no_biracial_living_experience,unfavorable,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
152_w,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,NA,NA,unfavorable,NA,asLongAsEligible,some_high_school,NA,NA,unskilled_domestic_and_personal_service
153_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
154_w,w,favorable,w,NA,mutual_acomodation,NA,NA,good,no_biracial_living_experience,favorable,poor,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
155_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,liberal,NA,no_biracial_living_experience,unfavorable,fair,untilBetterPlace,NA,favorable,NA,NA
156_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
157_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,good,permanent,NA,NA,favorable,NA
158_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,NA,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
159_w,w,favorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,permanent,NA,NA,NA,NA
160_w,w,favorable,w,NA,NA,liberalFriend,illiberal,NA,NA,NA,good,NA,NA,unfavorable,NA,NA
161_w,w,unfavorable,w,NA,conflict,ambivalentFriend,ambivalent,good,no_biracial_living_experience,NA,NA,permanent,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
162_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,fair,NA,favorable,NA,untilOwnHome,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
163_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,poor,permanent,NA,NA,NA,NA
164_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,good,asLongAsEligible,grade_school_or_less,NA,favorable,unskilled_domestic_and_personal_service
165_w,w,favorable,w,unfavorable,NA,liberalFriend,illiberal,hard_to_say,NA,unfavorable,NA,permanent,NA,unfavorable,NA,NA
166_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,good,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
167_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
168_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,favorable,NA,asLongAsEligible,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
169_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,favorable,poor,untilBetterPlace,NA,NA,NA,NA
170_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA
171_w,w,unfavorable,w,favorable,mutual_acomodation,illiberalFriend,liberal,NA,biracial_living_experience,favorable,NA,untilBetterPlace,some_high_school,NA,unfavorable,semiskilled
172_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA,NA
173_w,w,favorable,w,noComments,conflict,ambivalentFriend,ambivalent,poor,no_biracial_living_experience,unfavorable,NA,untilBetterPlace,high_school_graduate,NA,NA,semiskilled
174_w,w,unfavorable,w,noComments,conflict,NA,NA,poor,no_biracial_living_experience,unfavorable,poor,untilOwnHome,some_high_school,NA,NA,white_collar_or_skilled
175_w,w,favorable,w,favorable,conflict,NA,NA,NA,biracial_living_experience,NA,good,NA,some_high_school,NA,NA,semiskilled
176_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,poor,NA,favorable,NA,neverThoughtAboutIt,high_school_graduate,NA,NA,semiskilled
177_w,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,NA,poor,untilBetterPlace,NA,NA,NA,NA
178_w,w,favorable,w,favorable,NA,NA,NA,good,NA,NA,NA,permanent,NA,NA,NA,NA
179_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,NA,poor,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
180_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,good,NA,NA,hard_to_say,untilOwnHome,high_school_graduate,NA,favorable,white_collar_or_skilled
181_w,w,favorable,w,NA,NA,illiberalFriend,illiberal,NA,NA,NA,poor,untilOwnHome,NA,NA,NA,NA
182_w,w,favorable,w,unfavorable,conflict,NA,NA,poor,no_biracial_living_experience,favorable,NA,untilOwnHome,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
183_w,w,favorable,w,favorableAndUnfavorable,conflict,illiberalFriend,ambivalent,hard_to_say,no_biracial_living_experience,favorable,poor,NA,NA,favorable,NA,NA
184_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
185_w,w,unfavorable,w,favorable,NA,NA,NA,good,NA,NA,fair,NA,NA,NA,NA,NA
186_w,w,favorable,w,favorable,NA,liberalFriend,liberal,good,NA,NA,poor,NA,high_school_graduate,NA,unfavorable,semiskilled
187_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
188_w,w,unfavorable,w,NA,NA,NA,NA,poor,NA,favorable,poor,untilBetterPlace,NA,unfavorable,NA,NA
189_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,good,NA,favorable,NA,neverThoughtAboutIt,some_high_school,NA,NA,white_collar_or_skilled
190_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,hard_to_say,no_biracial_living_experience,favorable,NA,permanent,some_high_school,NA,NA,unskilled_domestic_and_personal_service
191_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,permanent,grade_school_or_less,NA,NA,white_collar_or_skilled
192_w,w,unfavorable,w,favorable,conflict,NA,NA,poor,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
193_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,NA,asLongAsEligible,grade_school_or_less,favorable,NA,white_collar_or_skilled
194_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,good,biracial_living_experience,NA,NA,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
195_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,poor,NA,NA,unfavorable,NA,NA
196_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,good,biracial_living_experience,NA,NA,untilBetterPlace,NA,NA,NA,NA
197_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,untilOwnHome,high_school_graduate,favorable,NA,white_collar_or_skilled
198_w,w,favorable,w,NA,NA,NA,NA,fair,NA,favorable,good,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
199_w,w,favorable,w,favorable,integration,ambivalentFriend,ambivalent,poor,biracial_living_experience,unfavorable,NA,permanent,high_school_graduate,NA,NA,semiskilled
200_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,good,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
201_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,NA,NA,permanent,some_high_school,NA,NA,semiskilled
202_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,illiberal,NA,no_biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
203_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
204_w,w,unfavorable,w,NA,NA,NA,NA,poor,NA,NA,NA,untilOwnHome,some_high_school,unfavorable,NA,white_collar_or_skilled
205_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,NA,poor,asLongAsEligible,NA,NA,NA,NA
206_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,fair,biracial_living_experience,NA,hard_to_say,asLongAsEligible,some_high_school,favorable,NA,white_collar_or_skilled
207_w,w,favorable,w,favorable,NA,NA,NA,good,NA,unfavorable,NA,NA,NA,NA,NA,NA
208_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,NA,NA,NA,NA,unfavorable,NA,NA
209_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,fair,biracial_living_experience,favorable,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
210_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,liberal,NA,biracial_living_experience,favorable,poor,permanent,NA,NA,NA,NA
211_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,hard_to_say,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA
212_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,hard_to_say,untilBetterPlace,NA,NA,NA,NA
213_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,untilOwnHome,NA,NA,NA,NA
214_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA
215_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,NA,NA,unfavorable,NA,NA
216_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,good,biracial_living_experience,favorable,NA,untilOwnHome,NA,NA,NA,NA
217_w,w,favorable,w,noComments,NA,NA,NA,hard_to_say,NA,unfavorable,hard_to_say,untilOwnHome,NA,NA,NA,NA
218_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,NA,NA,NA,NA
219_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,poor,biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
220_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,good,biracial_living_experience,NA,good,asLongAsEligible,NA,NA,NA,NA
221_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,fair,permanent,NA,NA,NA,NA
222_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,unfavorable,fair,untilBetterPlace,NA,unfavorable,NA,NA
223_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,illiberal,poor,no_biracial_living_experience,NA,NA,permanent,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
224_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,NA,good,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
225_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,unfavorable,NA,untilBetterPlace,high_school_graduate,unfavorable,favorable,semiskilled
226_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA
227_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,asLongAsEligible,NA,unfavorable,NA,NA
228_w,w,favorable,w,NA,conflict,illiberalFriend,illiberal,good,no_biracial_living_experience,NA,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
229_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,good,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
230_w,w,unfavorable,w,favorable,integration,NA,NA,good,biracial_living_experience,favorable,NA,untilBetterPlace,NA,NA,NA,NA
231_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,fair,permanent,NA,unfavorable,NA,NA
232_w,w,favorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,neverThoughtAboutIt,grade_school_or_less,NA,NA,white_collar_or_skilled
233_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,NA,NA
234_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,poor,biracial_living_experience,NA,good,neverThoughtAboutIt,NA,NA,NA,NA
235_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
236_w,w,unfavorable,w,NA,NA,liberalFriend,illiberal,NA,NA,NA,NA,NA,NA,favorable,NA,NA
237_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,untilBetterPlace,NA,NA,NA,NA
