id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
52_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,good,untilOwnHome,NA,favorable,NA,NA
53_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,untilBetterPlace,NA,favorable,NA,NA
54_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,poor,NA,favorable,NA,NA,NA,NA,NA,NA
56_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,permanent,grade_school_or_less,NA,NA,white_collar_or_skilled
57_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,asLongAsEligible,high_school_graduate,favorable,NA,white_collar_or_skilled
58_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,untilOwnHome,some_high_school,NA,unfavorable,semiskilled
59_w,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
60_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,good,no_biracial_living_experience,favorable,NA,permanent,NA,NA,NA,NA
61_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,poor,asLongAsEligible,NA,NA,NA,NA
62_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,untilOwnHome,grade_school_or_less,NA,NA,semiskilled
63_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,permanent,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
64_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,asLongAsEligible,NA,NA,NA,NA
65_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,poor,biracial_living_experience,NA,NA,untilOwnHome,NA,NA,NA,NA
66_w,w,favorable,w,NA,conflict,illiberalFriend,illiberal,fair,biracial_living_experience,unfavorable,NA,NA,NA,NA,NA,NA
67_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,asLongAsEligible,NA,unfavorable,NA,NA
68_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
69_w,w,favorable,w,favorable,NA,liberalFriend,liberal,poor,NA,favorable,NA,untilOwnHome,some_high_school,NA,NA,white_collar_or_skilled
70_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA
71_w,w,favorable,w,NA,NA,NA,NA,fair,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
72_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,liberal,good,biracial_living_experience,favorable,good,untilBetterPlace,NA,NA,NA,NA
73_w,w,favorable,w,noComments,NA,NA,NA,good,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
74_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,NA,hard_to_say,NA,NA,favorable,NA,NA
75_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,permanent,NA,NA,NA,NA
76_w,w,favorable,w,noComments,NA,illiberalFriend,liberal,NA,NA,favorable,fair,untilOwnHome,NA,NA,NA,NA
77_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,unfavorable,favorable,unskilled_domestic_and_personal_service
78_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,fair,permanent,some_high_school,NA,NA,white_collar_or_skilled
79_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,hard_to_say,untilBetterPlace,NA,NA,NA,NA
80_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
81_w,w,unfavorable,w,noComments,NA,NA,NA,NA,NA,NA,hard_to_say,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
82_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,NA,NA,favorable,NA,NA
83_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,asLongAsEligible,high_school_graduate,NA,NA,semiskilled
84_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,fair,no_biracial_living_experience,NA,NA,untilOwnHome,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
85_w,w,favorable,w,favorableAndUnfavorable,conflict,NA,NA,fair,no_biracial_living_experience,unfavorable,NA,asLongAsEligible,NA,favorable,NA,NA
86_w,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,hard_to_say,NA,NA,NA,NA,NA
87_w,w,favorable,w,favorable,NA,liberalFriend,liberal,hard_to_say,NA,favorable,NA,permanent,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
88_w,w,favorable,w,unfavorable,conflict,liberalFriend,liberal,NA,biracial_living_experience,favorable,NA,NA,high_school_graduate,favorable,NA,semiskilled
89_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,unfavorable,NA,NA
90_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,untilOwnHome,high_school_graduate,NA,NA,semiskilled
91_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,poor,NA,NA,poor,untilOwnHome,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
92_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,unfavorable,poor,untilBetterPlace,NA,NA,NA,NA
93_w,w,unfavorable,w,NA,conflict,NA,NA,poor,no_biracial_living_experience,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
94_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,NA,good,NA,high_school_graduate,NA,NA,semiskilled
95_w,w,favorable,w,unfavorable,NA,illiberalFriend,liberal,hard_to_say,NA,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
96_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,good,biracial_living_experience,favorable,NA,neverThoughtAboutIt,high_school_graduate,unfavorable,NA,white_collar_or_skilled
97_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
98_w,w,unfavorable,w,noComments,mutual_acomodation,liberalFriend,illiberal,poor,biracial_living_experience,favorable,NA,neverThoughtAboutIt,NA,NA,NA,NA
99_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,poor,NA,NA,fair,asLongAsEligible,NA,NA,NA,NA
100_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,poor,NA,NA,NA,asLongAsEligible,NA,NA,favorable,NA
101_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,good,biracial_living_experience,favorable,NA,untilBetterPlace,NA,unfavorable,NA,NA
102_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,NA,NA,NA
103_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,good,untilBetterPlace,NA,NA,NA,NA
104_w,w,favorable,w,NA,integration,ambivalentFriend,ambivalent,poor,biracial_living_experience,favorable,good,untilBetterPlace,NA,NA,NA,NA
105_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,asLongAsEligible,some_high_school,NA,NA,semiskilled
106_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,fair,NA,NA,NA,permanent,grade_school_or_less,unfavorable,NA,semiskilled
107_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,biracial_living_experience,favorable,poor,neverThoughtAboutIt,NA,unfavorable,unfavorable,NA
108_w,w,favorable,w,noComments,conflict,NA,NA,fair,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
109_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
110_w,w,favorable,w,NA,NA,NA,NA,hard_to_say,NA,favorable,NA,neverThoughtAboutIt,NA,NA,NA,NA
111_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,fair,untilBetterPlace,NA,NA,NA,NA
112_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,poor,asLongAsEligible,NA,favorable,NA,NA
113_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,NA,NA,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
114_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,some_high_school,NA,unfavorable,unskilled_domestic_and_personal_service
115_w,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,poor,biracial_living_experience,NA,NA,permanent,NA,unfavorable,unfavorable,NA
116_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,poor,asLongAsEligible,some_high_school,NA,unfavorable,white_collar_or_skilled
117_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,asLongAsEligible,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
118_w,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,NA,NA,untilBetterPlace,NA,NA,NA,NA
119_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,NA,some_high_school,NA,NA,semiskilled
120_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,favorable,NA,untilOwnHome,grade_school_or_less,favorable,NA,white_collar_or_skilled
121_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,hard_to_say,asLongAsEligible,high_school_graduate,NA,NA,semiskilled
122_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,illiberal,poor,biracial_living_experience,favorable,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
123_w,w,favorable,w,NA,NA,NA,NA,fair,NA,favorable,NA,asLongAsEligible,high_school_graduate,NA,favorable,white_collar_or_skilled
124_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,good,untilOwnHome,NA,NA,NA,NA
125_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA
126_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,poor,NA,NA,unfavorable,NA,NA
127_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,hard_to_say,biracial_living_experience,NA,fair,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
128_w,w,favorable,w,NA,NA,liberalFriend,liberal,good,NA,favorable,NA,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
129_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,good,untilBetterPlace,NA,NA,NA,NA
130_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,biracial_living_experience,favorable,fair,untilBetterPlace,NA,NA,NA,NA
131_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,hard_to_say,permanent,high_school_graduate,favorable,NA,white_collar_or_skilled
132_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,permanent,grade_school_or_less,NA,NA,semiskilled
133_w,w,favorable,w,NA,conflict,ambivalentFriend,illiberal,poor,no_biracial_living_experience,NA,NA,untilBetterPlace,NA,NA,NA,NA
134_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,fair,untilBetterPlace,high_school_graduate,favorable,NA,semiskilled
135_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,untilBetterPlace,high_school_graduate,unfavorable,unfavorable,white_collar_or_skilled
136_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,good,untilOwnHome,NA,unfavorable,NA,NA
137_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,good,permanent,NA,favorable,NA,NA
138_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,good,biracial_living_experience,NA,poor,NA,high_school_graduate,unfavorable,NA,semiskilled
139_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,favorable,poor,untilOwnHome,NA,NA,NA,NA
140_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,poor,NA,favorable,NA,untilOwnHome,some_high_school,NA,NA,white_collar_or_skilled
141_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,good,biracial_living_experience,unfavorable,NA,permanent,grade_school_or_less,favorable,NA,white_collar_or_skilled
142_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,untilBetterPlace,NA,NA,NA,NA
143_w,w,favorable,w,favorable,NA,liberalFriend,illiberal,good,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
144_w,w,favorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,poor,permanent,grade_school_or_less,NA,NA,semiskilled
145_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,good,asLongAsEligible,high_school_graduate,unfavorable,NA,white_collar_or_skilled
146_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,asLongAsEligible,some_high_school,NA,NA,semiskilled
147_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,ambivalent,poor,NA,NA,NA,neverThoughtAboutIt,some_high_school,favorable,NA,white_collar_or_skilled
148_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA
149_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
150_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
151_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,poor,NA,NA,NA,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
152_w,w,unfavorable,w,favorable,NA,liberalFriend,illiberal,NA,NA,NA,good,NA,NA,NA,NA,NA
153_w,w,favorable,w,favorable,conflict,NA,NA,poor,no_biracial_living_experience,favorable,NA,permanent,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
154_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,unfavorable,poor,neverThoughtAboutIt,NA,NA,NA,NA
155_w,w,favorable,w,NA,NA,NA,NA,fair,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
156_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,good,biracial_living_experience,NA,poor,neverThoughtAboutIt,high_school_graduate,favorable,NA,white_collar_or_skilled
157_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
158_w,w,unfavorable,w,unfavorable,NA,NA,NA,fair,NA,favorable,NA,NA,NA,favorable,NA,NA
159_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
160_w,w,favorable,w,unfavorable,integration,NA,NA,poor,no_biracial_living_experience,NA,NA,permanent,some_high_school,NA,NA,semiskilled
161_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,permanent,NA,NA,unfavorable,NA
162_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,poor,NA,NA,NA,NA,NA
163_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,NA,untilBetterPlace,NA,NA,NA,NA
164_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,poor,no_biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
165_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA
166_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,biracial_living_experience,favorable,NA,untilBetterPlace,NA,favorable,NA,NA
167_w,w,favorable,w,NA,NA,NA,NA,poor,NA,favorable,good,neverThoughtAboutIt,NA,NA,NA,NA
168_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA
169_w,w,favorable,w,favorable,NA,NA,NA,fair,NA,NA,poor,NA,NA,NA,NA,NA
170_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,good,asLongAsEligible,grade_school_or_less,favorable,NA,white_collar_or_skilled
171_w,w,favorable,w,favorable,NA,liberalFriend,liberal,poor,NA,favorable,NA,asLongAsEligible,NA,NA,NA,NA
172_w,w,favorable,w,favorable,NA,liberalFriend,liberal,hard_to_say,NA,favorable,NA,NA,NA,NA,NA,NA
173_w,w,favorable,w,NA,conflict,NA,NA,good,no_biracial_living_experience,favorable,fair,untilOwnHome,NA,NA,NA,NA
174_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,permanent,grade_school_or_less,unfavorable,NA,semiskilled
175_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,good,neverThoughtAboutIt,NA,favorable,favorable,NA
176_w,w,favorable,w,NA,NA,illiberalFriend,liberal,NA,NA,favorable,NA,untilBetterPlace,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
177_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,untilOwnHome,grade_school_or_less,unfavorable,NA,semiskilled
178_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,poor,NA,unfavorable,good,untilOwnHome,high_school_graduate,unfavorable,NA,white_collar_or_skilled
179_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,fair,asLongAsEligible,NA,unfavorable,NA,NA
180_w,w,unfavorable,w,favorable,NA,NA,NA,good,NA,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
181_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,NA,NA,favorable,NA,NA
182_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,untilBetterPlace,NA,favorable,NA,NA
183_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,good,NA,favorable,NA,untilBetterPlace,some_high_school,NA,NA,semiskilled
184_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,unfavorable,good,asLongAsEligible,NA,unfavorable,unfavorable,NA
185_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,good,NA,unfavorable,fair,untilBetterPlace,NA,NA,NA,NA
186_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,NA,NA,NA
187_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA,NA
188_w,w,unfavorable,w,unfavorable,NA,NA,NA,fair,NA,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
189_w,w,favorable,w,unfavorable,NA,liberalFriend,illiberal,NA,NA,favorable,poor,permanent,NA,unfavorable,NA,NA
190_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,good,untilOwnHome,high_school_graduate,unfavorable,NA,white_collar_or_skilled
191_w,w,favorable,w,NA,NA,illiberalFriend,illiberal,NA,NA,unfavorable,good,NA,high_school_graduate,NA,NA,semiskilled
192_w,w,favorable,w,noComments,mutual_acomodation,ambivalentFriend,illiberal,NA,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
193_w,w,unfavorable,w,unfavorable,mutual_acomodation,illiberalFriend,illiberal,poor,biracial_living_experience,NA,poor,NA,NA,favorable,NA,NA
194_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,hard_to_say,neverThoughtAboutIt,high_school_graduate,NA,favorable,semiskilled
195_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,permanent,NA,NA,NA,NA
196_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
197_w,w,favorable,w,favorable,integration,NA,NA,poor,biracial_living_experience,favorable,NA,neverThoughtAboutIt,grade_school_or_less,NA,NA,white_collar_or_skilled
198_w,w,favorable,w,favorable,NA,NA,NA,good,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
199_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,poor,asLongAsEligible,NA,NA,favorable,NA
200_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,good,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
201_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,good,NA,unfavorable,NA,permanent,high_school_graduate,NA,NA,semiskilled
202_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,good,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA
203_w,w,favorable,w,NA,NA,NA,NA,good,NA,unfavorable,NA,NA,NA,NA,NA,NA
204_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,illiberalFriend,ambivalent,fair,no_biracial_living_experience,favorable,good,asLongAsEligible,some_high_school,unfavorable,NA,white_collar_or_skilled
205_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,good,NA,NA,NA,permanent,NA,favorable,NA,NA
206_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
207_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,neverThoughtAboutIt,high_school_graduate,NA,NA,white_collar_or_skilled
208_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,favorable,hard_to_say,asLongAsEligible,NA,NA,unfavorable,NA
209_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,good,biracial_living_experience,favorable,poor,permanent,some_high_school,NA,unfavorable,white_collar_or_skilled
210_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,neverThoughtAboutIt,some_high_school,NA,unfavorable,unskilled_domestic_and_personal_service
211_w,w,favorable,w,favorable,conflict,NA,NA,good,no_biracial_living_experience,NA,NA,untilBetterPlace,NA,NA,NA,NA
212_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,liberal,poor,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
213_w,w,favorable,w,favorableAndUnfavorable,NA,illiberalFriend,ambivalent,poor,NA,favorable,NA,NA,NA,unfavorable,NA,NA
214_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA,NA
215_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,hard_to_say,NA,favorable,good,untilBetterPlace,grade_school_or_less,favorable,NA,white_collar_or_skilled
216_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,NA,NA
217_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,good,untilOwnHome,NA,unfavorable,NA,NA
218_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,untilOwnHome,high_school_graduate,NA,NA,semiskilled
219_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,good,biracial_living_experience,unfavorable,good,untilOwnHome,grade_school_or_less,NA,NA,semiskilled
220_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
221_w,w,unfavorable,w,NA,NA,NA,NA,poor,NA,favorable,NA,permanent,grade_school_or_less,NA,NA,white_collar_or_skilled
222_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,unfavorable,fair,untilBetterPlace,NA,unfavorable,NA,NA
223_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,NA,NA,NA,poor,asLongAsEligible,NA,NA,NA,NA
224_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,poor,asLongAsEligible,NA,unfavorable,NA,NA
225_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,untilOwnHome,grade_school_or_less,NA,NA,semiskilled
226_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,poor,permanent,NA,NA,NA,NA
227_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,unfavorable,NA,untilOwnHome,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
228_w,w,unfavorable,w,favorable,conflict,NA,NA,poor,biracial_living_experience,unfavorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
229_w,w,favorable,w,NA,NA,NA,NA,good,NA,favorable,NA,asLongAsEligible,NA,NA,favorable,NA
230_w,w,favorable,w,unfavorable,conflict,liberalFriend,liberal,NA,no_biracial_living_experience,NA,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
231_w,w,favorable,w,favorable,NA,liberalFriend,liberal,good,NA,favorable,NA,NA,NA,NA,NA,NA
232_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,poor,biracial_living_experience,unfavorable,poor,untilBetterPlace,NA,NA,favorable,NA
233_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,ambivalent,fair,NA,NA,good,asLongAsEligible,NA,NA,NA,NA
234_w,w,favorable,w,NA,integration,liberalFriend,ambivalent,NA,biracial_living_experience,NA,good,NA,NA,NA,unfavorable,NA
235_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
236_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,fair,neverThoughtAboutIt,some_high_school,unfavorable,NA,white_collar_or_skilled
237_w,w,favorable,w,NA,NA,liberalFriend,illiberal,fair,NA,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
238_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,NA,NA,NA,fair,untilBetterPlace,some_high_school,NA,NA,unskilled_domestic_and_personal_service
239_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,good,NA,unfavorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
240_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,good,no_biracial_living_experience,NA,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
241_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,hard_to_say,untilOwnHome,NA,unfavorable,NA,NA
