id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,transiency,education,evaluationOfCoResidents,pastExperience,occupation
53_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,good,NA,favorable,NA,untilBetterPlace,grade_school_or_less,unfavorable,favorable,semiskilled
54_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,good,biracial_living_experience,favorable,NA,NA,NA,favorable,NA,NA
55_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,untilBetterPlace,NA,NA,NA,NA
56_w,w,unfavorable,w,favorable,NA,NA,NA,poor,NA,favorable,NA,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
57_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,poor,untilBetterPlace,NA,unfavorable,NA,NA
58_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
59_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,favorable,NA,untilBetterPlace,NA,unfavorable,NA,NA
60_w,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,fair,no_biracial_living_experience,NA,NA,untilBetterPlace,grade_school_or_less,favorable,NA,white_collar_or_skilled
61_w,w,unfavorable,w,unfavorable,NA,liberalFriend,illiberal,good,NA,favorable,poor,asLongAsEligible,NA,NA,NA,NA
62_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,fair,neverThoughtAboutIt,NA,unfavorable,NA,NA
63_w,w,favorable,w,NA,mutual_acomodation,NA,NA,good,no_biracial_living_experience,NA,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
64_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
65_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,untilOwnHome,high_school_graduate,NA,NA,white_collar_or_skilled
66_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,untilOwnHome,high_school_graduate,unfavorable,unfavorable,semiskilled
67_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,good,NA,favorable,NA,NA,grade_school_or_less,unfavorable,unfavorable,unskilled_domestic_and_personal_service
68_w,w,unfavorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,fair,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
69_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,unfavorable,unfavorable,NA
70_w,w,unfavorable,w,favorable,NA,NA,NA,poor,NA,NA,good,permanent,high_school_graduate,NA,favorable,white_collar_or_skilled
71_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,fair,neverThoughtAboutIt,high_school_graduate,unfavorable,NA,semiskilled
72_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,illiberal,poor,biracial_living_experience,NA,NA,neverThoughtAboutIt,grade_school_or_less,NA,NA,white_collar_or_skilled
73_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,hard_to_say,NA,favorable,NA,asLongAsEligible,high_school_graduate,NA,NA,semiskilled
74_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,good,biracial_living_experience,favorable,good,untilBetterPlace,NA,NA,NA,NA
75_w,w,favorable,w,favorableAndUnfavorable,conflict,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,NA,untilOwnHome,NA,unfavorable,NA,NA
76_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,permanent,NA,favorable,favorable,NA
77_w,w,unfavorable,w,favorable,conflict,illiberalFriend,illiberal,poor,no_biracial_living_experience,favorable,poor,neverThoughtAboutIt,NA,favorable,NA,NA
78_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,unfavorable,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
79_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,fair,NA,unfavorable,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
80_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,hard_to_say,asLongAsEligible,NA,NA,NA,NA
81_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,semiskilled
82_w,w,favorable,w,favorableAndUnfavorable,conflict,ambivalentFriend,ambivalent,poor,no_biracial_living_experience,NA,NA,neverThoughtAboutIt,NA,unfavorable,NA,NA
83_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,good,untilBetterPlace,NA,NA,NA,NA
84_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,poor,NA,favorable,NA,untilBetterPlace,NA,unfavorable,NA,NA
85_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
86_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA
87_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,neverThoughtAboutIt,NA,NA,NA,NA
88_w,w,unfavorable,w,noComments,conflict,ambivalentFriend,ambivalent,poor,no_biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
89_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,NA,poor,untilOwnHome,NA,NA,NA,NA
90_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,NA,some_high_school,unfavorable,NA,semiskilled
91_w,w,unfavorable,w,unfavorable,NA,NA,NA,fair,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
92_w,w,favorable,w,NA,conflict,NA,NA,poor,no_biracial_living_experience,favorable,good,neverThoughtAboutIt,NA,NA,NA,NA
93_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,poor,NA,favorable,NA,neverThoughtAboutIt,some_high_school,NA,NA,semiskilled
94_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,fair,NA,NA,NA,NA,NA
95_w,w,favorable,w,favorable,NA,liberalFriend,liberal,fair,NA,favorable,NA,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
96_w,w,favorable,w,unfavorable,conflict,liberalFriend,liberal,NA,no_biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
97_w,w,favorable,w,NA,conflict,liberalFriend,liberal,NA,no_biracial_living_experience,favorable,hard_to_say,asLongAsEligible,NA,NA,NA,NA
98_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,liberal,NA,no_biracial_living_experience,NA,poor,NA,NA,NA,unfavorable,NA
99_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,permanent,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
100_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
101_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,NA,NA,untilOwnHome,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
102_w,w,favorable,w,unfavorable,conflict,NA,NA,good,biracial_living_experience,favorable,fair,NA,NA,unfavorable,NA,NA
103_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,good,NA,NA,NA,NA,NA
104_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,poor,neverThoughtAboutIt,NA,NA,NA,NA
105_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,permanent,some_high_school,NA,unfavorable,semiskilled
106_w,w,unfavorable,w,unfavorable,NA,NA,NA,good,NA,favorable,NA,permanent,grade_school_or_less,NA,NA,white_collar_or_skilled
107_w,w,unfavorable,w,unfavorable,NA,NA,NA,fair,NA,NA,NA,asLongAsEligible,some_high_school,NA,NA,unskilled_domestic_and_personal_service
108_w,w,favorable,w,noComments,conflict,NA,NA,hard_to_say,no_biracial_living_experience,unfavorable,NA,NA,NA,NA,NA,NA
109_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,hard_to_say,biracial_living_experience,NA,good,untilOwnHome,NA,NA,favorable,NA
110_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,poor,no_biracial_living_experience,favorable,fair,neverThoughtAboutIt,NA,NA,NA,NA
111_w,w,favorable,w,noComments,NA,NA,NA,good,NA,favorable,NA,untilBetterPlace,high_school_graduate,NA,unfavorable,semiskilled
112_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,untilOwnHome,NA,NA,NA,NA
113_w,w,unfavorable,w,favorable,NA,NA,NA,fair,NA,favorable,NA,untilBetterPlace,NA,unfavorable,NA,NA
114_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,NA,poor,neverThoughtAboutIt,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
115_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,good,asLongAsEligible,NA,unfavorable,NA,NA
116_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,NA,NA,unfavorable,NA,NA
117_w,w,favorable,w,unfavorable,NA,illiberalFriend,liberal,NA,NA,favorable,fair,permanent,NA,NA,NA,NA
118_w,w,unfavorable,w,NA,integration,liberalFriend,illiberal,fair,no_biracial_living_experience,unfavorable,NA,untilBetterPlace,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
119_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,NA,NA,neverThoughtAboutIt,some_high_school,NA,NA,white_collar_or_skilled
120_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,fair,NA,NA,favorable,NA,NA
121_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,hard_to_say,NA,high_school_graduate,NA,NA,white_collar_or_skilled
122_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,good,NA,NA,NA,NA,NA,NA,NA,NA
123_w,w,unfavorable,w,noComments,NA,liberalFriend,ambivalent,good,NA,unfavorable,fair,untilBetterPlace,NA,NA,NA,NA
124_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,unfavorable,fair,permanent,NA,NA,NA,NA
125_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA
126_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,fair,no_biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
127_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,liberal,poor,biracial_living_experience,NA,good,NA,NA,unfavorable,NA,NA
128_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,good,NA,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
129_w,w,unfavorable,w,favorable,conflict,NA,NA,poor,no_biracial_living_experience,unfavorable,NA,NA,NA,NA,NA,NA
130_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,unfavorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
131_w,w,unfavorable,w,NA,integration,ambivalentFriend,ambivalent,poor,biracial_living_experience,favorable,poor,untilBetterPlace,NA,NA,NA,NA
132_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,poor,no_biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
133_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,poor,biracial_living_experience,unfavorable,NA,NA,NA,NA,unfavorable,NA
134_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,NA,asLongAsEligible,grade_school_or_less,favorable,NA,white_collar_or_skilled
135_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,good,biracial_living_experience,unfavorable,good,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
136_w,w,favorable,w,noComments,NA,NA,NA,good,NA,favorable,poor,NA,NA,unfavorable,NA,NA
137_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,asLongAsEligible,high_school_graduate,unfavorable,NA,white_collar_or_skilled
138_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,good,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
139_w,w,favorable,w,NA,conflict,ambivalentFriend,liberal,good,no_biracial_living_experience,favorable,poor,untilOwnHome,NA,favorable,NA,NA
140_w,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,NA,poor,asLongAsEligible,NA,favorable,NA,NA
141_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,untilOwnHome,some_high_school,NA,NA,unskilled_domestic_and_personal_service
142_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,asLongAsEligible,NA,NA,NA,NA
143_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,permanent,NA,NA,favorable,NA
144_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
145_w,w,favorable,w,noComments,conflict,NA,NA,good,no_biracial_living_experience,favorable,good,asLongAsEligible,NA,NA,NA,NA
146_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,fair,asLongAsEligible,grade_school_or_less,favorable,NA,white_collar_or_skilled
147_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,NA,asLongAsEligible,NA,NA,NA,NA
148_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,hard_to_say,NA,NA,NA,NA,NA
149_w,w,favorable,w,NA,integration,NA,NA,NA,biracial_living_experience,NA,poor,untilOwnHome,high_school_graduate,NA,NA,white_collar_or_skilled
150_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,permanent,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
151_w,w,favorable,w,unfavorable,NA,NA,NA,hard_to_say,NA,NA,NA,permanent,high_school_graduate,unfavorable,NA,semiskilled
152_w,w,favorable,w,NA,conflict,NA,NA,fair,no_biracial_living_experience,NA,poor,neverThoughtAboutIt,some_high_school,unfavorable,unfavorable,white_collar_or_skilled
153_w,w,unfavorable,w,noComments,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
154_w,w,unfavorable,w,NA,NA,liberalFriend,illiberal,NA,NA,favorable,good,untilOwnHome,some_high_school,unfavorable,NA,white_collar_or_skilled
155_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,poor,neverThoughtAboutIt,high_school_graduate,NA,NA,semiskilled
156_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,good,permanent,NA,NA,NA,NA
157_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,favorable,NA,NA,NA,NA,NA,NA
158_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,NA,NA,permanent,NA,unfavorable,favorable,NA
159_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,asLongAsEligible,NA,NA,NA,NA
160_w,w,favorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
161_w,w,favorable,w,NA,conflict,ambivalentFriend,liberal,NA,no_biracial_living_experience,NA,good,asLongAsEligible,NA,favorable,NA,NA
162_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,hard_to_say,NA,some_high_school,NA,NA,semiskilled
163_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,good,asLongAsEligible,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
164_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,ambivalent,hard_to_say,biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
165_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,asLongAsEligible,NA,NA,NA,NA
166_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,NA,fair,NA,some_high_school,NA,NA,white_collar_or_skilled
167_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,unfavorable,NA,asLongAsEligible,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
168_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,permanent,some_high_school,NA,NA,white_collar_or_skilled
169_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,good,biracial_living_experience,favorable,NA,asLongAsEligible,NA,NA,NA,NA
170_w,w,unfavorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,NA,biracial_living_experience,unfavorable,poor,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
171_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,good,NA,favorable,good,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
172_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,poor,biracial_living_experience,unfavorable,NA,asLongAsEligible,NA,unfavorable,NA,NA
173_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,neverThoughtAboutIt,NA,unfavorable,NA,NA
174_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,asLongAsEligible,NA,NA,NA,NA
175_w,w,favorable,w,NA,NA,NA,NA,poor,NA,NA,NA,NA,high_school_graduate,favorable,NA,semiskilled
176_w,w,unfavorable,w,noComments,NA,ambivalentFriend,ambivalent,poor,NA,NA,NA,untilBetterPlace,high_school_graduate,NA,NA,semiskilled
177_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,poor,asLongAsEligible,NA,favorable,NA,NA
178_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
179_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,fair,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
180_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,NA,poor,NA,NA,NA,NA,NA
181_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,poor,no_biracial_living_experience,favorable,good,permanent,grade_school_or_less,favorable,NA,white_collar_or_skilled
182_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,unfavorable,unskilled_domestic_and_personal_service
183_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,NA,poor,permanent,some_high_school,NA,NA,semiskilled
184_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA
185_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,hard_to_say,no_biracial_living_experience,favorable,good,asLongAsEligible,high_school_graduate,NA,unfavorable,white_collar_or_skilled
186_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,poor,no_biracial_living_experience,NA,poor,untilBetterPlace,NA,NA,NA,NA
187_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,unfavorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
188_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,good,untilBetterPlace,NA,NA,NA,NA
189_w,w,unfavorable,w,unfavorable,conflict,liberalFriend,ambivalent,good,no_biracial_living_experience,NA,poor,permanent,NA,NA,favorable,NA
190_w,w,favorable,w,NA,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,NA,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
191_w,w,favorable,w,noComments,NA,NA,NA,NA,NA,favorable,fair,asLongAsEligible,NA,NA,NA,NA
192_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,good,NA,favorable,NA,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
193_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,hard_to_say,untilBetterPlace,NA,NA,NA,NA
194_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,fair,untilBetterPlace,high_school_graduate,favorable,NA,white_collar_or_skilled
195_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,good,NA,NA,NA,NA,NA
196_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,good,NA,NA,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
197_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,good,asLongAsEligible,NA,NA,NA,NA
198_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,favorable,good,untilBetterPlace,NA,NA,NA,NA
199_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,good,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
200_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,good,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
201_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,untilOwnHome,some_high_school,favorable,NA,semiskilled
202_w,w,unfavorable,w,favorable,NA,NA,NA,fair,NA,NA,NA,permanent,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
203_w,w,favorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,poor,permanent,NA,NA,NA,NA
204_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,untilBetterPlace,NA,favorable,NA,NA
205_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,good,no_biracial_living_experience,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
206_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,poor,NA,NA,NA,NA,NA,NA,NA,NA
207_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,poor,NA,NA,unfavorable,NA,NA
208_w,w,favorable,w,NA,mutual_acomodation,NA,NA,hard_to_say,biracial_living_experience,favorable,NA,untilBetterPlace,NA,unfavorable,NA,NA
209_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,semiskilled
210_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,good,biracial_living_experience,NA,poor,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
211_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,good,asLongAsEligible,NA,NA,NA,NA
212_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,good,NA,high_school_graduate,unfavorable,NA,semiskilled
213_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,good,NA,NA,NA,neverThoughtAboutIt,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
214_w,w,favorable,w,unfavorable,integration,NA,NA,NA,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
215_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,good,NA,unfavorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
216_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,hard_to_say,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
217_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,NA,untilBetterPlace,high_school_graduate,NA,favorable,white_collar_or_skilled
218_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,poor,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
219_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
220_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,illiberal,poor,biracial_living_experience,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA
221_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,fair,NA,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
222_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,NA,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
223_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,favorable,NA,neverThoughtAboutIt,NA,NA,NA,NA
224_w,w,favorable,w,unfavorable,integration,NA,NA,NA,no_biracial_living_experience,favorable,hard_to_say,asLongAsEligible,NA,unfavorable,NA,NA
225_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,NA,NA,favorable,NA,untilOwnHome,NA,favorable,NA,NA
226_w,w,favorable,w,NA,conflict,NA,NA,good,biracial_living_experience,favorable,NA,untilOwnHome,NA,NA,NA,NA
227_w,w,favorable,w,NA,NA,NA,NA,good,NA,favorable,fair,untilBetterPlace,NA,NA,NA,NA
228_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,hard_to_say,neverThoughtAboutIt,NA,unfavorable,NA,NA
229_w,w,favorable,w,NA,NA,NA,NA,good,NA,NA,NA,untilBetterPlace,some_high_school,unfavorable,NA,white_collar_or_skilled
230_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,asLongAsEligible,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
231_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,poor,NA,unfavorable,NA,untilBetterPlace,high_school_graduate,favorable,NA,white_collar_or_skilled
232_w,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,illiberal,poor,biracial_living_experience,unfavorable,NA,permanent,some_high_school,NA,NA,semiskilled
233_w,w,unfavorable,w,favorable,conflict,liberalFriend,ambivalent,NA,biracial_living_experience,NA,NA,neverThoughtAboutIt,high_school_graduate,NA,NA,semiskilled
234_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,poor,NA,favorable,poor,NA,NA,NA,NA,NA
235_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,good,NA,favorable,NA,NA,NA,unfavorable,NA,NA
236_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,fair,untilOwnHome,NA,favorable,NA,NA
237_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,poor,NA,favorable,good,untilBetterPlace,high_school_graduate,favorable,NA,white_collar_or_skilled
238_w,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,favorable,poor,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
239_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,favorable,poor,untilOwnHome,NA,NA,unfavorable,NA
240_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
