id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,transiency,education,evaluationOfCoResidents,pastExperience,occupation
53_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,liberal,untilBetterPlace,no_biracial_living_experience,NA,good,NA,grade_school_or_less,unfavorable,NA,semiskilled
54_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,NA,some_high_school,NA,unfavorable,white_collar_or_skilled
55_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
56_w,w,unfavorable,w,NA,NA,NA,NA,permanent,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
57_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,ambivalent,NA,no_biracial_living_experience,NA,NA,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
58_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
59_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,NA,NA,NA,NA,NA,NA,NA
60_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
61_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,illiberal,neverThoughtAboutIt,NA,favorable,NA,NA,NA,unfavorable,NA,NA
62_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,poor,NA,NA,NA,NA
63_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,good,NA,favorable,NA,NA
64_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,poor,NA,NA,NA,NA,NA
65_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,NA,good,some_high_school,NA,NA,semiskilled
66_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,NA,NA,NA,NA,NA
67_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,NA,good,fair,NA,NA,NA,NA
68_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
69_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,NA,good,NA,NA,NA,NA,NA
70_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,NA,poor,NA,NA,NA,NA
71_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,illiberal,permanent,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
72_w,w,favorable,w,NA,conflict,NA,NA,permanent,biracial_living_experience,NA,hard_to_say,good,NA,NA,NA,NA
73_w,w,unfavorable,w,favorableAndUnfavorable,conflict,ambivalentFriend,liberal,asLongAsEligible,no_biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
74_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,good,poor,some_high_school,NA,NA,white_collar_or_skilled
75_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,NA,poor,NA,NA,NA,NA
76_w,w,favorable,w,favorable,conflict,illiberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,NA,NA,hard_to_say,some_high_school,unfavorable,NA,white_collar_or_skilled
77_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,untilBetterPlace,biracial_living_experience,favorable,NA,fair,high_school_graduate,NA,favorable,white_collar_or_skilled
78_w,w,unfavorable,w,favorable,NA,NA,NA,permanent,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
79_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,NA,poor,fair,NA,NA,NA,NA
80_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,NA,NA,fair,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
81_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,poor,grade_school_or_less,favorable,NA,white_collar_or_skilled
82_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,permanent,NA,unfavorable,good,NA,NA,NA,NA,NA
83_w,w,unfavorable,w,noComments,NA,ambivalentFriend,liberal,permanent,NA,NA,poor,poor,NA,NA,NA,NA
84_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,NA,good,NA,NA,NA,NA
85_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,unfavorable,good,NA,some_high_school,favorable,NA,semiskilled
86_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,NA,poor,good,high_school_graduate,favorable,NA,white_collar_or_skilled
87_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,poor,NA,some_high_school,NA,NA,semiskilled
88_w,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,good,poor,some_high_school,NA,NA,white_collar_or_skilled
89_w,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,neverThoughtAboutIt,NA,favorable,fair,NA,NA,NA,NA,NA
90_w,w,unfavorable,w,unfavorable,integration,ambivalentFriend,liberal,permanent,no_biracial_living_experience,favorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
91_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,permanent,NA,NA,NA,poor,high_school_graduate,NA,unfavorable,white_collar_or_skilled
92_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA
93_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,unfavorable,fair,NA,NA,favorable,NA,NA
94_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,unfavorable,good,NA,some_high_school,NA,NA,white_collar_or_skilled
95_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
96_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,good,NA,NA,NA,NA,NA
97_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,fair,poor,high_school_graduate,NA,NA,white_collar_or_skilled
98_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
99_w,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,fair,NA,some_high_school,favorable,unfavorable,unskilled_domestic_and_personal_service
100_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,poor,NA,NA,NA,NA,NA
101_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,NA,fair,high_school_graduate,favorable,unfavorable,white_collar_or_skilled
102_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
103_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,fair,hard_to_say,grade_school_or_less,NA,favorable,white_collar_or_skilled
104_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,poor,NA,NA,favorable,unfavorable,NA
105_w,w,unfavorable,w,noComments,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,unfavorable,good,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
106_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,NA,some_high_school,NA,NA,semiskilled
107_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,NA,NA,unfavorable,NA,NA
108_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,untilOwnHome,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
109_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,biracial_living_experience,NA,good,NA,some_high_school,unfavorable,NA,semiskilled
110_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,good,some_high_school,unfavorable,NA,white_collar_or_skilled
111_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
112_w,w,favorable,w,NA,integration,ambivalentFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
113_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,NA,NA,NA,NA,NA
114_w,w,unfavorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
115_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,untilBetterPlace,biracial_living_experience,unfavorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
116_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,good,good,some_high_school,NA,NA,white_collar_or_skilled
117_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,hard_to_say,NA,unfavorable,NA,NA
118_w,w,unfavorable,w,NA,conflict,illiberalFriend,ambivalent,permanent,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
119_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
120_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,NA,good,NA,NA,NA,NA
121_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,poor,NA,NA,NA,NA,NA
122_w,w,unfavorable,w,noComments,conflict,liberalFriend,ambivalent,NA,biracial_living_experience,NA,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
123_w,w,unfavorable,w,favorable,NA,illiberalFriend,liberal,neverThoughtAboutIt,NA,favorable,good,NA,some_high_school,NA,NA,white_collar_or_skilled
124_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,good,NA,NA,NA,NA
125_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,unfavorable,NA,good,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
126_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,poor,NA,NA,NA,NA
127_w,w,unfavorable,w,favorable,NA,NA,NA,permanent,NA,NA,poor,NA,grade_school_or_less,unfavorable,NA,semiskilled
128_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,poor,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
129_w,w,favorable,w,noComments,integration,NA,NA,untilBetterPlace,biracial_living_experience,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
130_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,good,grade_school_or_less,NA,NA,semiskilled
131_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,poor,NA,NA,NA,NA,NA
132_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
133_w,w,unfavorable,w,NA,NA,NA,NA,permanent,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
134_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
135_w,w,unfavorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,NA,poor,hard_to_say,NA,unfavorable,unfavorable,NA
136_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,biracial_living_experience,NA,NA,fair,NA,NA,NA,NA
137_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
138_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,poor,poor,NA,unfavorable,NA,NA
139_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,liberal,permanent,biracial_living_experience,favorable,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
140_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
141_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,fair,NA,NA,NA,NA,NA
142_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,poor,some_high_school,NA,NA,white_collar_or_skilled
143_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,permanent,NA,NA,NA,NA,NA,NA,NA,NA
144_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
145_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,liberal,asLongAsEligible,no_biracial_living_experience,NA,NA,NA,NA,unfavorable,NA,NA
146_w,w,favorable,w,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
147_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,favorable,NA,hard_to_say,grade_school_or_less,NA,NA,white_collar_or_skilled
148_w,w,favorable,w,noComments,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
149_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,NA,unfavorable,NA,NA
150_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,fair,NA,favorable,NA,NA
151_w,w,favorable,w,NA,integration,NA,NA,NA,biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
152_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,fair,NA,NA,NA,NA
153_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,fair,good,high_school_graduate,NA,NA,white_collar_or_skilled
154_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,semiskilled
155_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
156_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
157_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,fair,NA,NA,unfavorable,NA,NA
158_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,NA,NA,fair,NA,NA,NA,NA
159_w,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,permanent,NA,favorable,poor,NA,NA,NA,NA,NA
160_w,w,unfavorable,w,NA,NA,illiberalFriend,illiberal,untilBetterPlace,NA,favorable,good,NA,NA,NA,NA,NA
161_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,poor,NA,NA,NA,NA
162_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,good,some_high_school,NA,NA,semiskilled
163_w,w,unfavorable,w,favorableAndUnfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,good,good,NA,NA,NA,NA
164_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,NA,fair,NA,NA,NA,NA
165_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,NA,NA,poor,NA,NA,NA,NA
166_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
167_w,w,favorable,w,NA,integration,NA,NA,untilOwnHome,biracial_living_experience,favorable,good,good,high_school_graduate,NA,favorable,white_collar_or_skilled
168_w,w,favorable,w,noComments,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,NA,NA,NA,NA
169_w,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,favorable,NA,good,some_high_school,NA,NA,semiskilled
170_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
171_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,poor,good,NA,unfavorable,NA,NA
172_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
173_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,NA,good,NA,NA,unfavorable,unfavorable,NA
174_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,permanent,NA,favorable,hard_to_say,NA,high_school_graduate,NA,NA,semiskilled
175_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,biracial_living_experience,favorable,fair,NA,NA,favorable,NA,NA
176_w,w,favorable,w,unfavorable,NA,liberalFriend,illiberal,NA,NA,NA,NA,NA,NA,NA,NA,NA
177_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,good,some_high_school,NA,NA,white_collar_or_skilled
178_w,w,unfavorable,w,unfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
179_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,untilBetterPlace,NA,unfavorable,NA,good,NA,favorable,NA,NA
180_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,no_biracial_living_experience,NA,NA,good,NA,NA,NA,NA
181_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,hard_to_say,good,NA,NA,NA,NA
182_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,poor,NA,NA,NA,unfavorable,NA
183_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,favorable,poor,good,grade_school_or_less,favorable,NA,white_collar_or_skilled
184_w,w,unfavorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
185_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,good,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
186_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
187_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,good,NA,NA,unfavorable,NA,NA
188_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,NA,favorable,NA,NA
189_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
190_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,NA,unfavorable,NA,NA
191_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
192_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
193_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,fair,NA,NA,NA,NA
194_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
195_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,good,some_high_school,NA,NA,white_collar_or_skilled
196_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
197_w,w,favorable,w,noComments,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,favorable,NA,semiskilled
198_w,w,unfavorable,w,unfavorable,conflict,NA,NA,NA,biracial_living_experience,NA,poor,good,NA,NA,NA,NA
199_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,NA,NA,NA,unfavorable,NA
200_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
201_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,liberal,untilOwnHome,biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
202_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,fair,high_school_graduate,favorable,NA,white_collar_or_skilled
203_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,unfavorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
204_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,poor,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
205_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
206_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,unfavorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
207_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,good,NA,NA,NA,favorable,NA
208_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,favorable,NA,poor,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
209_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
210_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,NA,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
211_w,w,unfavorable,w,NA,NA,illiberalFriend,illiberal,untilOwnHome,NA,favorable,NA,poor,some_high_school,NA,NA,semiskilled
212_w,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
213_w,w,favorable,w,noComments,NA,NA,NA,NA,NA,NA,good,NA,NA,NA,NA,NA
214_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,good,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
215_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,permanent,NA,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
216_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,unfavorable,NA,NA,NA,NA,NA,NA
217_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,NA,good,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
218_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,untilBetterPlace,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
219_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,liberal,NA,biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
220_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
221_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,good,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
222_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,NA,NA,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
223_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
224_w,w,unfavorable,w,noComments,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,good,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
225_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,permanent,NA,favorable,NA,poor,grade_school_or_less,NA,NA,semiskilled
226_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
227_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
228_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,good,good,grade_school_or_less,NA,NA,white_collar_or_skilled
229_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,NA,NA,NA,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
230_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,poor,NA,grade_school_or_less,favorable,NA,semiskilled
231_w,w,unfavorable,w,NA,integration,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
232_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,poor,NA,NA,unfavorable,unfavorable,NA
233_w,w,unfavorable,w,favorable,NA,NA,NA,permanent,NA,favorable,NA,NA,NA,NA,NA,NA
234_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,unfavorable,NA,NA,some_high_school,NA,NA,semiskilled
235_w,w,favorable,w,favorable,conflict,illiberalFriend,liberal,NA,no_biracial_living_experience,NA,good,NA,NA,NA,NA,NA
236_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,permanent,NA,NA,NA,poor,NA,NA,NA,NA
237_w,w,unfavorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,NA,hard_to_say,good,NA,unfavorable,favorable,NA
238_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,hard_to_say,poor,NA,unfavorable,NA,NA
239_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,fair,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
