id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
69,w,unfavorable,w,favorableAndUnfavorable,NA,illiberalFriend,illiberal,untilBetterPlace,NA,NA,poor,NA,grade_school_or_less,NA,NA,semiskilled
70,w,favorable,w,unfavorable,conflict,NA,NA,NA,biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
71,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,good,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
72,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
73,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,fair,NA,NA,favorable,NA
74,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,NA,NA
75,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
76,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,NA,fair,NA,NA,unfavorable,unfavorable,NA
77,w,favorable,w,favorable,NA,liberalFriend,liberal,permanent,NA,unfavorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
78,w,unfavorable,w,favorableAndUnfavorable,conflict,NA,NA,permanent,no_biracial_living_experience,favorable,NA,NA,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
79,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,NA,NA,NA,NA
80,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,good,NA,grade_school_or_less,unfavorable,NA,semiskilled
81,w,unfavorable,w,NA,NA,NA,NA,permanent,NA,unfavorable,fair,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
82,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,illiberal,asLongAsEligible,no_biracial_living_experience,NA,poor,NA,NA,favorable,NA,NA
83,w,favorable,w,NA,conflict,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
84,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,hard_to_say,grade_school_or_less,unfavorable,NA,semiskilled
85,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,unfavorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
86,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,untilOwnHome,biracial_living_experience,favorable,poor,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
87,w,favorable,w,unfavorable,integration,NA,NA,NA,biracial_living_experience,NA,NA,NA,high_school_graduate,unfavorable,NA,semiskilled
88,w,favorable,w,NA,NA,liberalFriend,ambivalent,untilOwnHome,NA,favorable,good,good,NA,NA,NA,NA
89,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,poor,grade_school_or_less,favorable,NA,white_collar_or_skilled
90,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,fair,poor,NA,NA,favorable,NA
91,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,good,some_high_school,NA,NA,semiskilled
92,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
93,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,permanent,NA,NA,poor,poor,high_school_graduate,NA,NA,semiskilled
94,w,favorable,w,NA,integration,liberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
95,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
96,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,NA,good,NA,NA,NA,NA,NA
97,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,no_biracial_living_experience,NA,good,NA,NA,favorable,NA,NA
98,w,unfavorable,w,noComments,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,poor,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
99,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
100,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,untilBetterPlace,no_biracial_living_experience,favorable,poor,good,NA,NA,NA,NA
101,w,favorable,w,NA,NA,ambivalentFriend,illiberal,neverThoughtAboutIt,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
102,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
103,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,ambivalent,untilOwnHome,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
104,w,unfavorable,w,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,unfavorable,poor,NA,NA,unfavorable,NA,NA
105,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
106,w,favorable,w,noComments,NA,NA,NA,asLongAsEligible,NA,favorable,fair,NA,NA,favorable,NA,NA
107,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,favorable,white_collar_or_skilled
108,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,hard_to_say,NA,some_high_school,NA,NA,semiskilled
109,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,unfavorable,good,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
110,w,favorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
111,w,favorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,good,NA,NA,NA,NA,NA
112,w,favorable,w,favorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,unfavorable,poor,NA,some_high_school,NA,NA,semiskilled
113,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,unfavorable,NA,NA,NA,NA,NA,NA
114,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
115,w,favorable,w,favorableAndUnfavorable,conflict,liberalFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,NA,NA,NA,favorable,NA
116,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
117,w,favorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,fair,NA,NA,NA,NA
118,w,favorable,w,favorable,NA,NA,NA,permanent,NA,favorable,fair,good,NA,favorable,NA,NA
119,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
120,w,favorable,w,noComments,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,NA,poor,good,NA,unfavorable,NA,NA
121,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
122,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
123,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,unfavorable,good,poor,NA,NA,NA,NA
124,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,permanent,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
125,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,poor,NA,NA,NA,NA
126,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,fair,fair,NA,NA,NA,NA
127,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,no_biracial_living_experience,favorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
128,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
129,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,poor,high_school_graduate,unfavorable,favorable,white_collar_or_skilled
130,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,poor,good,grade_school_or_less,NA,NA,white_collar_or_skilled
131,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,NA,poor,NA,NA,NA,NA
132,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,NA,unfavorable,white_collar_or_skilled
133,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,unfavorable,poor,good,NA,NA,NA,NA
134,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
135,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,favorable,unskilled_domestic_and_personal_service
136,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
137,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
138,w,favorable,w,noComments,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
139,w,unfavorable,w,favorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
140,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,poor,NA,NA,NA,NA
141,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
142,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,unfavorable,good,NA,high_school_graduate,NA,unfavorable,white_collar_or_skilled
143,w,favorable,w,favorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
144,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
145,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,fair,fair,NA,NA,NA,NA
146,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
147,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,NA,NA,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
148,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
149,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,poor,hard_to_say,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
150,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,unfavorable,NA,NA,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
151,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,NA,good,some_high_school,unfavorable,NA,white_collar_or_skilled
152,w,unfavorable,w,unfavorable,NA,liberalFriend,ambivalent,permanent,NA,favorable,poor,NA,NA,NA,NA,NA
153,w,unfavorable,w,favorableAndUnfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
154,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,poor,good,NA,unfavorable,NA,NA
155,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,hard_to_say,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
156,w,favorable,w,noComments,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
157,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,illiberal,NA,biracial_living_experience,NA,NA,good,NA,favorable,NA,NA
158,w,favorable,w,favorableAndUnfavorable,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,NA,good,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
159,w,unfavorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,NA,biracial_living_experience,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
160,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,NA,fair,some_high_school,NA,NA,semiskilled
161,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,favorable,fair,NA,some_high_school,NA,NA,white_collar_or_skilled
162,w,favorable,w,favorable,conflict,illiberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
163,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,fair,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
164,w,favorable,w,favorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,NA,NA,good,NA,NA,unfavorable,NA
165,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
166,w,favorable,w,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
167,w,unfavorable,w,noComments,NA,ambivalentFriend,liberal,untilBetterPlace,NA,NA,NA,NA,NA,NA,NA,NA
168,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
169,w,favorable,w,NA,integration,NA,NA,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
170,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,fair,NA,NA,favorable,NA,NA
171,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,semiskilled
172,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
173,w,favorable,w,noComments,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
174,w,favorable,w,NA,integration,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
175,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,NA,good,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
176,w,unfavorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
177,w,favorable,w,noComments,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,NA,fair,NA,NA,NA,NA,NA
178,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,good,NA,NA,unfavorable,NA
179,w,favorable,w,NA,NA,ambivalentFriend,liberal,untilBetterPlace,NA,NA,poor,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
180,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,fair,NA,NA,NA,NA
181,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,untilOwnHome,biracial_living_experience,NA,NA,fair,NA,NA,NA,NA
182,w,unfavorable,w,noComments,conflict,liberalFriend,liberal,untilOwnHome,no_biracial_living_experience,favorable,poor,NA,NA,NA,unfavorable,NA
183,w,favorable,w,unfavorable,conflict,illiberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
184,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
185,w,unfavorable,w,NA,conflict,liberalFriend,illiberal,NA,no_biracial_living_experience,NA,NA,poor,grade_school_or_less,NA,favorable,white_collar_or_skilled
186,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,poor,NA,NA,unfavorable,NA,NA
187,w,unfavorable,w,favorable,conflict,liberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
188,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,unfavorable,poor,NA,NA,favorable,unfavorable,NA
189,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,good,NA,NA,NA,NA,NA
190,w,unfavorable,w,noComments,mutual_acomodation,ambivalentFriend,illiberal,asLongAsEligible,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
191,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
192,w,favorable,w,unfavorable,integration,NA,NA,NA,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
193,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,NA,good,NA,NA,NA,NA,NA
194,w,favorable,w,favorable,conflict,liberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,NA,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
195,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,NA,good,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
196,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
197,w,unfavorable,w,NA,integration,NA,NA,permanent,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
198,w,favorable,w,favorable,integration,NA,NA,untilBetterPlace,biracial_living_experience,unfavorable,NA,fair,NA,NA,NA,NA
199,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,unfavorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
200,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,NA,hard_to_say,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
201,w,unfavorable,w,favorable,conflict,NA,NA,NA,biracial_living_experience,NA,NA,fair,NA,unfavorable,NA,NA
202,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,unfavorable,NA,NA
203,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
204,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,unfavorable,NA,NA
205,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,good,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
206,w,favorable,w,NA,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,poor,NA,NA,favorable,NA,NA
207,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,fair,poor,NA,NA,NA,NA
208,w,unfavorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,NA,NA,NA,NA,unfavorable,NA
209,w,favorable,w,favorable,NA,liberalFriend,liberal,untilOwnHome,NA,favorable,good,NA,NA,unfavorable,NA,NA
210,w,favorable,w,favorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,NA,poor,NA,NA,NA,NA
211,w,favorable,w,noComments,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
212,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,poor,NA,some_high_school,NA,NA,white_collar_or_skilled
213,w,favorable,w,unfavorable,conflict,liberalFriend,liberal,permanent,no_biracial_living_experience,favorable,good,NA,NA,unfavorable,NA,NA
214,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,good,grade_school_or_less,NA,NA,semiskilled
215,w,unfavorable,w,unfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,unfavorable,NA,NA
216,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,unfavorable,NA,hard_to_say,grade_school_or_less,favorable,NA,white_collar_or_skilled
217,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,NA,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
218,w,unfavorable,w,NA,conflict,liberalFriend,ambivalent,permanent,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
219,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
220,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,unfavorable,good,poor,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
221,w,favorable,w,favorable,NA,liberalFriend,illiberal,NA,NA,unfavorable,poor,NA,high_school_graduate,unfavorable,favorable,semiskilled
222,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
223,w,favorable,w,noComments,mutual_acomodation,ambivalentFriend,ambivalent,untilOwnHome,no_biracial_living_experience,favorable,good,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
224,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,fair,some_high_school,NA,unfavorable,semiskilled
225,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
226,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,NA,NA,NA,NA,poor,NA,favorable,NA,NA
227,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
228,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,good,poor,NA,unfavorable,unfavorable,NA
229,w,favorable,w,NA,NA,NA,NA,permanent,NA,unfavorable,fair,fair,high_school_graduate,NA,unfavorable,unskilled_domestic_and_personal_service
230,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
231,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,untilOwnHome,biracial_living_experience,unfavorable,poor,NA,NA,NA,NA,NA
232,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,unfavorable,fair,NA,NA,NA,NA,NA
233,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
234,w,unfavorable,w,noComments,NA,NA,NA,NA,NA,NA,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
235,w,favorable,w,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,good,fair,NA,NA,NA,NA
236,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
237,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
238,w,favorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,fair,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
239,w,favorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,NA,NA,fair,NA,unfavorable,NA,NA
240,w,favorable,w,unfavorable,conflict,illiberalFriend,ambivalent,permanent,no_biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
241,w,favorable,w,noComments,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,NA,NA,fair,grade_school_or_less,favorable,NA,semiskilled
242,w,unfavorable,w,favorable,conflict,NA,NA,permanent,no_biracial_living_experience,NA,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
243,w,unfavorable,w,favorableAndUnfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
244,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
245,w,favorable,w,NA,conflict,liberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,NA,good,NA,some_high_school,NA,NA,white_collar_or_skilled
246,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
247,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,NA,NA,favorable,NA
248,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,NA,poor,high_school_graduate,NA,unfavorable,white_collar_or_skilled
249,w,favorable,w,unfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,good,poor,some_high_school,unfavorable,NA,white_collar_or_skilled
250,w,favorable,w,NA,conflict,ambivalentFriend,liberal,untilBetterPlace,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
251,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
252,w,unfavorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,fair,NA,high_school_graduate,NA,NA,white_collar_or_skilled
253,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,NA,NA,NA
254,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
255,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,NA,NA,NA,some_high_school,NA,NA,semiskilled
256,w,favorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,poor,NA,NA,NA,NA,NA
257,w,favorable,w,NA,conflict,NA,NA,permanent,no_biracial_living_experience,NA,good,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
258,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,semiskilled
