id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
68,w,unfavorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,unfavorable,NA,fair,NA,unfavorable,NA,NA
69,w,unfavorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,fair,NA,unfavorable,NA,NA
70,w,favorable,w,noComments,NA,NA,NA,permanent,NA,favorable,poor,NA,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
71,w,unfavorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,good,NA,grade_school_or_less,NA,NA,semiskilled
72,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
73,w,favorable,w,NA,NA,liberalFriend,ambivalent,untilOwnHome,NA,NA,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
74,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,liberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,NA,good,good,high_school_graduate,NA,NA,white_collar_or_skilled
75,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
76,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,unfavorable,NA,good,high_school_graduate,NA,favorable,white_collar_or_skilled
77,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,fair,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
78,w,favorable,w,NA,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,good,good,some_high_school,favorable,NA,white_collar_or_skilled
79,w,favorable,w,unfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,poor,NA,NA,NA,unfavorable,NA
80,w,favorable,w,favorable,NA,NA,NA,permanent,NA,NA,good,NA,some_high_school,NA,NA,white_collar_or_skilled
81,w,unfavorable,w,NA,conflict,liberalFriend,ambivalent,permanent,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
82,w,unfavorable,w,favorable,conflict,illiberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,favorable,poor,poor,NA,unfavorable,NA,NA
83,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
84,w,favorable,w,favorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
85,w,favorable,w,NA,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,unfavorable,hard_to_say,NA,NA,unfavorable,NA,NA
86,w,favorable,w,favorable,conflict,liberalFriend,liberal,asLongAsEligible,no_biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,unfavorable,white_collar_or_skilled
87,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,unfavorable,good,NA,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
88,w,favorable,w,noComments,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,NA,NA,hard_to_say,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
89,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
90,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,good,good,some_high_school,unfavorable,NA,white_collar_or_skilled
91,w,favorable,w,unfavorable,NA,illiberalFriend,liberal,untilOwnHome,NA,favorable,good,good,grade_school_or_less,NA,NA,white_collar_or_skilled
92,w,favorable,w,favorable,conflict,NA,NA,asLongAsEligible,biracial_living_experience,NA,fair,fair,NA,unfavorable,NA,NA
93,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,permanent,NA,unfavorable,fair,NA,NA,NA,NA,NA
94,w,favorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
95,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
96,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,good,NA,NA,unfavorable,NA,NA
97,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
98,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
99,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,good,poor,NA,NA,NA,NA
100,w,unfavorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
101,w,unfavorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
102,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,fair,NA,high_school_graduate,NA,NA,semiskilled
103,w,unfavorable,w,unfavorable,conflict,NA,NA,permanent,biracial_living_experience,NA,hard_to_say,good,NA,unfavorable,favorable,NA
104,w,favorable,w,unfavorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,unfavorable,NA,poor,NA,favorable,NA,NA
105,w,favorable,w,favorable,integration,ambivalentFriend,ambivalent,permanent,no_biracial_living_experience,favorable,good,NA,NA,unfavorable,unfavorable,NA
106,w,favorable,w,favorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,poor,good,NA,NA,NA,NA
107,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,good,fair,NA,NA,NA,NA
108,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,NA,poor,grade_school_or_less,NA,favorable,white_collar_or_skilled
109,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA,NA
110,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,NA,good,NA,NA,NA,NA
111,w,favorable,w,NA,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
112,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
113,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
114,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,NA,poor,NA,unfavorable,NA,NA
115,w,favorable,w,favorable,NA,NA,NA,permanent,NA,NA,NA,NA,NA,NA,NA,NA
116,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,NA,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
117,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
118,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,NA,good,NA,some_high_school,NA,unfavorable,white_collar_or_skilled
119,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,fair,NA,NA,NA,favorable,NA
120,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
121,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
122,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,poor,some_high_school,NA,favorable,semiskilled
123,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,poor,poor,grade_school_or_less,unfavorable,NA,semiskilled
124,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
125,w,unfavorable,w,favorable,conflict,illiberalFriend,liberal,NA,no_biracial_living_experience,NA,poor,NA,NA,unfavorable,NA,NA
126,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,good,NA,some_high_school,NA,NA,white_collar_or_skilled
127,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,good,good,some_high_school,NA,NA,semiskilled
128,w,unfavorable,w,noComments,conflict,NA,NA,permanent,no_biracial_living_experience,NA,poor,NA,NA,favorable,NA,NA
129,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,NA,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
130,w,unfavorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
131,w,favorable,w,favorableAndUnfavorable,conflict,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
132,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
133,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
134,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA,NA
135,w,favorable,w,noComments,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,good,NA,NA,NA,NA,NA
136,w,favorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
137,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,no_biracial_living_experience,NA,fair,poor,NA,NA,NA,NA
138,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,NA,hard_to_say,high_school_graduate,favorable,NA,white_collar_or_skilled
139,w,favorable,w,NA,conflict,NA,NA,permanent,no_biracial_living_experience,favorable,hard_to_say,NA,some_high_school,NA,NA,white_collar_or_skilled
140,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,unfavorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
141,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,NA,semiskilled
142,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,NA,favorable,NA,NA
143,w,unfavorable,w,noComments,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
144,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,NA,NA
145,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,good,good,high_school_graduate,favorable,NA,white_collar_or_skilled
146,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,hard_to_say,NA,grade_school_or_less,favorable,NA,semiskilled
147,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
148,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
149,w,favorable,w,favorable,conflict,illiberalFriend,liberal,permanent,biracial_living_experience,favorable,poor,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
150,w,favorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
151,w,unfavorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,fair,grade_school_or_less,favorable,NA,white_collar_or_skilled
152,w,favorable,w,favorable,conflict,NA,NA,NA,biracial_living_experience,favorable,NA,NA,NA,unfavorable,NA,NA
153,w,unfavorable,w,unfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
154,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
155,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
156,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,good,NA,NA,NA,NA,NA
157,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,fair,some_high_school,NA,unfavorable,white_collar_or_skilled
158,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,illiberal,NA,no_biracial_living_experience,NA,NA,poor,NA,NA,NA,NA
159,w,unfavorable,w,noComments,NA,NA,NA,asLongAsEligible,NA,NA,NA,poor,NA,NA,unfavorable,NA
160,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,NA,favorable,NA,NA
161,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,hard_to_say,NA,NA,NA,NA
162,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA,NA,NA,favorable,NA
163,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,unfavorable,NA,NA,some_high_school,favorable,NA,white_collar_or_skilled
164,w,favorable,w,noComments,NA,liberalFriend,ambivalent,NA,NA,NA,NA,poor,some_high_school,NA,NA,semiskilled
165,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,unfavorable,NA,NA
166,w,unfavorable,w,favorable,conflict,liberalFriend,liberal,untilBetterPlace,biracial_living_experience,favorable,good,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
167,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,good,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
168,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,good,NA,NA,unfavorable,NA,NA
169,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,poor,NA,NA,NA,NA,NA
170,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,permanent,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
171,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
172,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,NA,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
173,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,NA,NA,NA,NA
174,w,favorable,w,favorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
175,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,poor,NA,NA,favorable,NA,NA
176,w,unfavorable,w,NA,conflict,illiberalFriend,ambivalent,NA,no_biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
177,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,good,hard_to_say,NA,unfavorable,NA,NA
178,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
179,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,NA,some_high_school,favorable,NA,semiskilled
180,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
181,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,untilOwnHome,NA,NA,NA,good,NA,unfavorable,NA,NA
182,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,permanent,NA,NA,NA,poor,NA,NA,favorable,NA
183,w,favorable,w,NA,NA,liberalFriend,liberal,permanent,NA,favorable,NA,NA,NA,NA,NA,NA
184,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,hard_to_say,hard_to_say,NA,NA,NA,NA
185,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
186,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,NA,good,NA,NA,unfavorable,NA,NA
187,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,NA,NA
188,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
189,w,favorable,w,noComments,conflict,ambivalentFriend,liberal,asLongAsEligible,no_biracial_living_experience,favorable,hard_to_say,poor,grade_school_or_less,NA,NA,semiskilled
190,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,fair,fair,NA,NA,NA,NA
191,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,permanent,NA,favorable,NA,good,high_school_graduate,favorable,NA,white_collar_or_skilled
192,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
193,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,NA,NA,good,grade_school_or_less,unfavorable,NA,semiskilled
194,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
195,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,poor,NA,NA,favorable,NA
196,w,unfavorable,w,favorable,conflict,illiberalFriend,illiberal,untilOwnHome,no_biracial_living_experience,NA,NA,NA,some_high_school,unfavorable,NA,semiskilled
197,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,permanent,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
198,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,poor,good,NA,NA,NA,NA
199,w,favorable,w,favorable,NA,liberalFriend,ambivalent,untilOwnHome,NA,NA,NA,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
200,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,NA,NA,unfavorable,NA,NA
201,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
202,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
203,w,unfavorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
204,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,fair,NA,NA,unfavorable,NA
205,w,favorable,w,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,unfavorable,NA,fair,NA,NA,NA,NA
206,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,poor,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
207,w,favorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
208,w,favorable,w,favorable,integration,ambivalentFriend,illiberal,untilOwnHome,no_biracial_living_experience,NA,good,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
209,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,unfavorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
210,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,good,NA,favorable,unfavorable,NA
211,w,unfavorable,w,NA,integration,ambivalentFriend,ambivalent,untilOwnHome,biracial_living_experience,NA,good,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
212,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,poor,high_school_graduate,NA,favorable,semiskilled
213,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,poor,NA,NA,NA,favorable,NA
214,w,favorable,w,NA,NA,illiberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,good,NA,grade_school_or_less,favorable,NA,semiskilled
215,w,unfavorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,NA,poor,hard_to_say,some_high_school,unfavorable,NA,white_collar_or_skilled
216,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,good,NA,NA,NA,NA
217,w,favorable,w,NA,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,NA,poor,NA,high_school_graduate,NA,NA,semiskilled
218,w,favorable,w,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
219,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,fair,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
220,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
221,w,unfavorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
222,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,unfavorable,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
223,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,NA,NA,good,NA,NA,NA,NA
224,w,unfavorable,w,favorable,conflict,NA,NA,asLongAsEligible,biracial_living_experience,favorable,good,NA,grade_school_or_less,NA,NA,semiskilled
225,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,liberal,NA,no_biracial_living_experience,favorable,NA,hard_to_say,some_high_school,NA,NA,unskilled_domestic_and_personal_service
226,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,NA,NA,NA,NA
227,w,favorable,w,noComments,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
228,w,favorable,w,NA,NA,ambivalentFriend,illiberal,untilOwnHome,NA,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
229,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,neverThoughtAboutIt,biracial_living_experience,favorable,poor,poor,NA,unfavorable,NA,NA
230,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
231,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
232,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,good,poor,some_high_school,NA,NA,semiskilled
233,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,hard_to_say,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
234,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,NA,fair,NA,NA,NA,NA,NA
235,w,unfavorable,w,favorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,good,NA,NA,NA,NA
236,w,unfavorable,w,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
237,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,fair,NA,NA,NA,unfavorable,NA
238,w,favorable,w,favorable,NA,illiberalFriend,illiberal,asLongAsEligible,NA,unfavorable,NA,good,NA,NA,NA,NA
239,w,favorable,w,favorable,conflict,NA,NA,untilOwnHome,biracial_living_experience,favorable,good,good,NA,NA,NA,NA
240,w,favorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
241,w,favorable,w,favorable,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
242,w,unfavorable,w,favorable,conflict,NA,NA,permanent,no_biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
243,w,favorable,w,noComments,mutual_acomodation,illiberalFriend,liberal,untilBetterPlace,biracial_living_experience,NA,NA,hard_to_say,NA,NA,NA,NA
244,w,unfavorable,w,unfavorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,favorable,hard_to_say,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
245,w,favorable,w,NA,NA,ambivalentFriend,liberal,untilOwnHome,NA,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
246,w,favorable,w,NA,NA,NA,NA,permanent,NA,NA,NA,NA,NA,favorable,NA,NA
247,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,fair,NA,NA,NA,NA,NA
248,w,favorable,w,favorableAndUnfavorable,conflict,liberalFriend,liberal,asLongAsEligible,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
249,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,permanent,biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
250,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,favorable,NA,white_collar_or_skilled
251,w,unfavorable,w,favorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,good,good,NA,NA,NA,NA
252,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,good,NA,NA,NA,NA
253,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,favorable,NA,NA
254,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,NA,NA,NA,NA,NA
255,w,favorable,w,NA,mutual_acomodation,liberalFriend,illiberal,untilBetterPlace,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
256,w,favorable,w,favorable,NA,NA,NA,permanent,NA,unfavorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
257,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
258,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
259,w,favorable,w,NA,integration,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
260,w,favorable,w,favorable,conflict,NA,NA,permanent,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
261,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,NA,good,NA,favorable,NA,NA
262,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
